133
0.35 0.0100803 0.0112531 -0 0.0112352 1.78868e-05 0.0112529
0.55 3.80915e-05 6.46908e-05 -0 6.46549e-05 3.5835e-08 6.469e-05
0.75 0.000114542 0.000441338 -0 0.00044096 3.78289e-07 0.000441334
0.95 0.00442697 0.0477239 -0 0.0476525 7.14519e-05 0.0477237
1.15 0.0246128 0.38613 -0 0.385474 0.00065539 0.386128
1.35 0.0750289 0.872026 -0 0.870446 0.00157996 0.872022
1.55 0.170785 1.54886 -0 1.54594 0.00291983 1.54885
1.75 0.327384 2.64533 -0 2.64022 0.00511591 2.64532
1.95 0.560609 4.28179 -0 4.27334 0.0084432 4.28176
2.15 0.886428 6.44106 -0 6.42813 0.0129282 6.44101
2.35 8.91036 9.0515 -0 9.03301 0.0184845 9.05142
2.55 11.8427 12.0914 -0 12.0663 0.0251075 12.0913
2.75 15.1858 15.6148 -0 15.5818 0.0329296 15.6146
2.95 19.7194 19.7353 -0 19.6931 0.0421938 19.7351
3.15 24.6203 24.6216 -0 24.5684 0.0532399 24.6212
3.35 30.5158 30.5178 -0 30.4513 0.0665339 30.5173
3.55 37.7986 37.8031 -0 37.7203 0.0827592 37.8024
3.75 47.1141 47.1208 -0 47.0178 0.10302 47.1199
3.95 59.6577 59.6693 -0 59.5399 0.129305 59.6681
4.15 77.8682 77.8875 -0 77.7219 0.165589 77.8861
4.35 107.115 107.148 -0 106.927 0.220601 107.146
4.55 159.788 159.795 -0 159.48 0.314563 159.793
4.75 261.156 261.186 -0 260.696 0.489956 261.184
4.95 427.68 427.734 -0 426.955 0.778563 427.732
5.15 551.835 551.863 -0 550.851 1.0105 551.86
5.35 529.552 529.57 -0 528.563 1.0062 529.567
5.55 467.147 467.243 -0 466.31 0.932503 467.24
5.75 427.83 427.936 -0 427.039 0.895701 427.931
5.95 413.111 413.209 -0 412.308 0.901091 413.205
6.15 415.595 415.705 -0 414.767 0.93786 415.7
6.35 430.254 430.312 -0 429.313 0.99827 430.306
6.55 454.286 454.337 -0 453.258 1.07838 454.33
6.75 486.653 486.712 -0 485.535 1.17694 486.705
6.95 527.419 527.465 -0 526.17 1.29466 527.456
7.15 577.288 577.356 -0 575.922 1.43374 577.347
7.35 637.359 637.438 -0 635.841 1.59731 637.428
7.55 708.155 708.253 -0 706.465 1.78814 708.242
7.75 788.444 788.539 -0 786.532 2.00631 788.527
7.95 873.801 873.917 -0 871.671 2.24636 873.904
8.15 956.84 956.892 -0 954.396 2.49622 956.879
8.35 1029.28 1029.34 -0 1026.6 2.7408 1029.33
8.55 1086.18 1086.25 -0 1083.29 2.96885 1086.24
8.75 1127.4 1127.48 -0 1124.3 3.17755 1127.46
8.95 1156.32 1156.42 -0 1153.05 3.37129 1156.4
9.15 1177.36 1177.47 -0 1173.91 3.55754 1177.45
9.35 1194.19 1194.33 -0 1190.58 3.74342 1194.31
9.55 1209.26 1209.4 -0 1205.47 3.93423 1209.38
9.75 1223.9 1224.02 -0 1219.89 4.13344 1224
9.95 1238.58 1238.75 -0 1234.4 4.34307 1238.72
10.15 1253.49 1253.67 -0 1249.1 4.56418 1253.64
10.35 1268.55 1268.65 -0 1263.85 4.79724 1268.63
10.55 1283.37 1283.46 -0 1278.41 5.04242 1283.43
10.75 1297.73 1297.84 -0 1292.54 5.29971 1297.81
10.95 1311.45 1311.57 -0 1306 5.5691 1311.54
11.15 1324.35 1324.48 -0 1318.63 5.85056 1324.45
11.35 1336.33 1336.46 -0 1330.32 6.14416 1336.44
11.55 1347.32 1347.45 -0 1341 6.45005 1347.43
11.75 1357.31 1357.45 -0 1350.68 6.76846 1357.42
11.95 1366.32 1366.47 -0 1359.38 7.0997 1366.45
12.15 1374.42 1374.58 -0 1367.14 7.44417 1374.55
12.35 1381.67 1381.84 -0 1374.04 7.8023 1381.81
12.55 1388.15 1388.32 -0 1380.15 8.17461 1388.29
12.75 1393.93 1394.12 -0 1385.56 8.56162 1394.09
12.95 1399.17 1399.29 -0 1390.33 8.96388 1399.27
13.15 1403.8 1403.93 -0 1394.55 9.38195 1403.9
13.35 1407.96 1408.09 -0 1398.27 9.81642 1408.06
13.55 1411.7 1411.83 -0 1401.56 10.2678 1411.8
13.75 1415.07 1415.19 -0 1404.46 10.7368 1415.16
13.95 1418.1 1418.23 -0 1407 11.2237 1418.19
14.15 1420.84 1420.96 -0 1409.23 11.7293 1420.93
14.35 1423.29 1423.42 -0 1411.17 12.2539 1423.39
14.55 1425.49 1425.63 -0 1412.83 12.7981 1425.6
14.75 1427.45 1427.6 -0 1414.24 13.3623 1427.57
14.95 1429.19 1429.34 -0 1415.4 13.9471 1429.31
15.15 1430.71 1430.87 -0 1416.32 14.5527 1430.84
15.35 1440.22 1440.41 -0 1425.14 15.2675 1440.38
15.55 1441.71 1441.9 -0 1425.98 15.9231 1441.87
15.75 1442.94 1443.14 -0 1426.54 16.6009 1443.11
15.95 1444.01 1444.14 -0 1426.84 17.3013 1444.1
16.15 1444.76 1444.88 -0 1426.86 18.0244 1444.85
16.35 1445.25 1445.38 -0 1426.61 18.7705 1445.35
16.55 1445.51 1445.63 -0 1426.09 19.54 1445.6
16.75 1445.53 1445.64 -0 1425.31 20.333 1445.61
16.95 1445.29 1445.42 -0 1424.27 21.1498 1445.39
17.15 1444.82 1444.96 -0 1422.98 21.9907 1444.93
17.35 1444.15 1444.29 -0 1421.43 22.8558 1444.25
17.55 1443.25 1443.4 -0 1419.65 23.7453 1443.36
17.75 1442.15 1442.3 -0 1417.64 24.6595 1442.27
17.95 1440.86 1441.01 -0 1415.42 25.5986 1440.98
18.15 1439.38 1439.54 -0 1412.98 26.5627 1439.51
18.35 1437.74 1437.9 -0 1410.35 27.5522 1437.87
18.55 1435.91 1436.08 -0 1407.51 28.5675 1436.05
18.75 1433.9 1434.08 -0 1404.47 29.6099 1434.05
18.95 1431.74 1431.92 -0 1401.24 30.6795 1431.89
19.15 1429.44 1429.61 -0 1397.83 31.7767 1429.57
19.35 1426.99 1427.16 -0 1394.26 32.902 1427.13
19.55 1424.41 1424.59 -0 1390.54 34.0556 1424.56
19.75 1421.8 1421.92 -0 1386.68 35.238 1421.88
19.95 1419.02 1419.14 -0 1382.69 36.4494 1419.11
20.15 1416.16 1416.28 -0 1378.59 37.6903 1416.25
20 1418.32 1418.43 -0 1381.68 36.7569 1418.4
25.625 1329.65 1329.79 -0 1245.52 84.2748 1329.76
31.25 1251.04 1251.21 -0 1092.33 158.9 1251.19
36.875 1186.94 1187.12 -0 933.052 254.108 1187.1
42.5 1136.73 1136.92 -0 782.11 354.868 1136.89
48.125 1095.61 1095.81 -0 649.642 446.27 1095.79
53.75 1059.02 1059.23 -0 539.167 520.208 1059.21
59.375 1024.48 1024.73 -0 449.461 575.486 1024.72
65 991.761 992.005 -0 377.19 615.114 991.988
70.625 961.898 962.127 -0 318.672 643.866 962.111
76.25 934.757 934.949 -0 271.151 664.348 934.933
81.875 910.1 910.351 -0 232.363 678.715 910.335
87.5 888.019 888.217 -0 200.5 688.664 888.2
93.125 868.193 868.386 -0 174.146 695.462 868.37
98.75 850.434 850.668 -0 152.201 700.032 850.651
104.375 834.658 834.851 -0 133.803 703.04 834.834
110 820.555 820.723 -0 118.28 704.966 820.706
115.625 807.869 808.076 -0 105.101 706.156 808.058
121.25 796.519 796.713 -0 93.8472 706.862 796.694
126.875 786.238 786.451 -0 84.1825 707.268 786.432
132.5 776.943 777.122 -0 75.8391 707.511 777.102
138.125 768.42 768.573 -0 68.6002 707.691 768.552
143.75 760.479 760.662 -0 62.29 707.884 760.64
149.375 753.102 753.265 -0 56.7648 708.147 753.242
155 746.084 746.268 -0 51.9065 708.524 746.244
160.625 739.416 739.572 -0 47.6175 709.046 739.547
166.25 732.903 733.091 -0 43.8167 709.736 733.065
171.875 726.588 726.752 -0 40.4364 710.611 726.725
177.5 720.349 720.496 -0 37.4196 711.68 720.467
183.125 714.11 714.275 -0 34.7182 712.948 714.245
188.75 707.9 708.053 -0 32.2916 714.414 708.022
194.375 701.63 701.807 -0 30.1049 716.076 701.774
200 695.367 695.523 -0 28.1287 717.924 695.488
100
2 2687.83
4 5146.27
6 4416.48
8 3740.82
10 3301.88
12 2920.4
14 2704.3
16 2629.46
18 2603.6
20 2613.74
22 2644.24
24 2686.88
26 2734.78
28 2781.57
30 2823.26
32 2857.28
34 2882.09
36 2897.58
38 2904.17
40 2901.32
42 2891.19
44 2874.01
46 2850.76
48 2821.47
50 2787.9
52 2750.48
54 2710.2
56 2667.33
58 2622.69
60 2576.86
62 2530.38
64 2483.5
66 2436.59
68 2390.05
70 2343.65
72 2298.15
74 2253.35
76 2209.53
78 2166.64
80 2125.02
82 2084.09
84 2044.75
86 2006.47
88 1969.07
90 1933.37
92 1898.56
94 1865.3
96 1832.71
98 1801.98
100 1770.93
102 1743.21
104 1715.41
106 1688.29
108 1663.37
110 1637.69
112 1614
114 1590.85
116 1569.49
118 1547.78
120 1527.75
122 1508.49
124 1489.32
126 1471.42
128 1453.93
130 1437.06
132 1421.47
134 1405.68
136 1391.05
138 1376.55
140 1362.73
142 1349.54
144 1336.7
146 1324.27
148 1312.81
150 1300.88
152 1290.26
154 1279.69
156 1269.45
158 1259.6
160 1250.1
162 1240.92
164 1232.06
166 1223.53
168 1215.41
170 1207.2
172 1199.71
174 1192.32
176 1185.05
178 1178.31
180 1171.56
182 1165.02
184 1158.72
186 1152.73
188 1146.95
190 1141.11
