133
0.35 549.909 550.51 -3837.63 4371 17.1458 550.507
0.55 456.091 456.487 -2762.76 3206.33 12.9186 456.484
0.75 477.099 477.646 -2560.45 3025.78 12.315 477.642
0.95 586.212 586.765 -2829.22 3402.09 13.8945 586.76
1.15 777.928 778.798 -3418.98 4180.52 17.252 778.792
1.35 1012.3 1013.45 -4091.09 5083.05 21.485 1013.44
1.55 1200.49 1201.12 -4495.8 5672.07 24.8592 1201.12
1.75 1281.03 1281.49 -4479.53 5734.77 26.2645 1281.49
1.95 1277.3 1277.59 -4196.8 5448.23 26.1639 1277.58
2.15 1240.92 1241.1 -3852.46 5068.04 25.5275 1241.1
2.35 1204.48 1204.6 -3550.5 4730.15 24.9534 1204.6
2.55 1177.63 1177.75 -3310.45 4463.58 24.6226 1177.75
2.75 1155.2 1155.31 -3108.62 4239.47 24.4531 1155.3
2.95 1128.06 1128.14 -2915.62 4019.48 24.2835 1128.13
3.15 1093.3 1093.38 -2722.33 3791.66 24.0454 1093.37
3.35 1054.46 1054.54 -2536.38 3567.15 23.7794 1054.53
3.55 1016.27 1016.27 -2367.09 3359.82 23.5536 1016.26
3.75 981.574 981.582 -2219.04 3177.21 23.4156 981.575
3.95 951.818 951.83 -2092.78 3021.23 23.3889 951.823
4.15 927.409 927.414 -1986.93 2890.87 23.4821 927.406
4.35 908.289 908.303 -1899.48 2784.09 23.6976 908.295
4.55 894.33 894.323 -1828.42 2698.71 24.0356 894.316
4.75 885.54 885.54 -1771.43 2632.48 24.4941 885.533
4.95 881.932 881.949 -1727 2583.88 25.0754 881.941
5.15 883.363 883.395 -1693.99 2551.6 25.7838 883.388
5.35 889.634 889.682 -1671.27 2534.33 26.6233 889.674
5.55 900.446 900.502 -1657.6 2530.51 27.5963 900.494
5.75 915.296 915.361 -1651.49 2538.15 28.7016 915.354
5.95 933.483 933.501 -1651.08 2554.65 29.932 933.494
6.15 953.851 953.858 -1654.12 2576.7 31.272 953.851
6.35 975.082 975.084 -1658.03 2600.41 32.6968 975.077
6.55 995.649 995.664 -1660.15 2621.63 34.1737 995.657
6.75 1014.07 1014.11 -1658.07 2636.5 35.665 1014.1
6.95 1029.14 1029.18 -1649.97 2642.02 37.1339 1029.18
7.15 1040.04 1040.1 -1634.93 2636.47 38.5501 1040.09
7.35 1046.52 1046.59 -1612.9 2619.59 39.894 1046.58
7.55 1048.84 1048.91 -1584.64 2592.38 41.1581 1048.9
7.75 1047.56 1047.65 -1551.43 2556.72 42.3459 1047.64
7.95 1043.54 1043.64 -1514.76 2514.92 43.4691 1043.63
8.15 1037.64 1037.75 -1476.11 2469.3 44.5443 1037.74
8.35 1030.66 1030.79 -1436.78 2421.98 45.5897 1030.79
8.55 1023.34 1023.5 -1397.84 2374.71 46.6235 1023.49
8.75 1016.34 1016.44 -1360.08 2328.85 47.6624 1016.43
8.95 1009.96 1010.07 -1324.07 2285.41 48.721 1010.06
9.15 1004.6 1004.71 -1290.16 2245.04 49.8119 1004.7
9.35 1000.49 1000.59 -1258.56 2208.2 50.9457 1000.58
9.55 997.769 997.878 -1229.35 2175.09 52.1312 997.87
9.75 996.536 996.651 -1202.54 2145.81 53.3757 996.644
9.95 996.828 996.947 -1178.03 2120.29 54.685 996.939
10.15 998.634 998.75 -1155.72 2098.4 56.0636 998.743
10.35 1001.83 1001.96 -1135.46 2079.9 57.5167 1001.95
10.55 1006.34 1006.46 -1117.07 2064.48 59.0467 1006.45
10.75 1012.02 1012.14 -1100.31 2051.79 60.654 1012.13
10.95 1018.73 1018.85 -1084.94 2041.45 62.3376 1018.84
11.15 1026.29 1026.42 -1070.71 2033.03 64.0947 1026.41
11.35 1034.52 1034.65 -1057.35 2026.09 65.9215 1034.65
11.55 1043.21 1043.35 -1044.61 2020.15 67.8121 1043.34
11.75 1052.14 1052.29 -1032.25 2014.79 69.76 1052.28
11.95 1061.18 1061.26 -1020.04 2009.55 71.7572 1061.25
12.15 1069.97 1070.05 -1007.78 2004.04 73.7952 1070.05
12.35 1078.39 1078.48 -995.305 1997.93 75.8653 1078.47
12.55 1086.29 1086.38 -982.486 1990.91 77.9587 1086.37
12.75 1093.52 1093.61 -969.23 1982.78 80.0674 1093.6
12.95 1099.98 1100.07 -955.483 1973.38 82.1838 1100.06
13.15 1105.61 1105.7 -941.227 1962.64 84.3019 1105.69
13.35 1110.36 1110.46 -926.474 1950.53 86.4165 1110.45
13.55 1114.24 1114.34 -911.26 1937.09 88.5242 1114.33
13.75 1117.27 1117.37 -895.644 1922.4 90.6223 1117.36
13.95 1119.49 1119.58 -879.693 1906.58 92.7098 1119.58
