5 0.0421834
5.20897 0.0429742
5.42667 0.0441542
5.65346 0.045637
5.88974 0.0473533
6.13589 0.0492067
6.39233 0.0509391
6.65948 0.0523291
6.93781 0.0532816
7.22776 0.0536246
7.52983 0.0532987
7.84452 0.0524122
8.17237 0.050999
8.51392 0.0494087
8.86975 0.0478134
9.24044 0.0464588
9.62663 0.0455556
10.029 0.0451759
10.4481 0.0454048
10.8848 0.0457321
11.3397 0.0462992
11.8136 0.0466114
12.3073 0.0464074
12.8217 0.0454479
13.3575 0.0437151
13.9158 0.0411868
14.4974 0.0381538
15.1033 0.0347646
15.7345 0.031504
16.3921 0.0285487
17.0771 0.0260907
17.7909 0.0242465
18.5344 0.0230709
19.309 0.0224313
20.116 0.0223017
20.9567 0.022639
21.8325 0.0230311
22.745 0.0235601
23.6956 0.0239218
24.6859 0.0243797
25.7176 0.024415
26.7924 0.0246459
27.9122 0.0249404
29.0787 0.0249916
30.294 0.0254169
31.5601 0.0257187
32.8791 0.0262648
34.2532 0.026951
35.6847 0.0277535
37.1761 0.028634
38.7298 0.029694
40.3485 0.0306908
42.0348 0.0316651
43.7915 0.0326338
45.6217 0.0336602
47.5284 0.0346407
49.5148 0.0355472
51.5841 0.0363799
53.74 0.0372011
55.986 0.0379536
58.3258 0.0387619
60.7634 0.0394536
63.3029 0.0401711
65.9486 0.040781
68.7048 0.0413759
71.5761 0.0418925
74.5675 0.0423789
77.684 0.0428175
80.9306 0.0432952
84.313 0.0435708
87.8367 0.043989
91.5076 0.0440514
95.332 0.0433975
99.3163 0.0437391
103.467 0.0441299
107.791 0.0442383
112.296 0.0439902
116.989 0.0442197
121.879 0.0444386
126.972 0.044311
132.279 0.0443068
137.807 0.0443979
143.567 0.0442373
149.567 0.0441901
155.818 0.0441868
162.33 0.0444862
169.114 0.0446828
176.182 0.0451521
183.545 0.0459635
191.216 0.0472258
199.208 0.0487726
207.533 0.0509904
216.207 0.0536733
225.243 0.057049
234.656 0.0613479
244.463 0.0661053
254.68 0.0714647
265.324 0.0768384
276.413 0.0820789
287.965 0.0864846
