133
0.35 2366.05 2366.44 -990.493 3341.75 15.1824 2366.42
0.55 1949.94 1950.84 -798.561 2736.73 12.6761 1950.82
0.75 1996.41 1997.36 -800.522 2784.82 13.0621 1997.34
0.95 2173.15 2174.15 -854.051 3013.78 14.4252 2174.13
1.15 2314.32 2315.08 -892.185 3191.5 15.7582 2315.06
1.35 2359.86 2360.3 -893.226 3236.91 16.6188 2360.28
1.55 2324.23 2324.44 -864.602 3172.03 17.0136 2324.42
1.75 2241.5 2241.59 -820.245 3044.73 17.1039 2241.57
1.95 2137.87 2137.88 -770.251 2891.1 17.0324 2137.87
2.15 2029.03 2029.02 -720.358 2732.48 16.893 2029
2.35 1923.84 1923.82 -673.563 2580.64 16.7451 1923.8
2.55 1827.05 1826.99 -631.281 2441.65 16.6264 1826.98
2.75 1740.74 1740.69 -593.997 2318.13 16.5596 1740.68
2.95 1665.52 1665.49 -561.654 2210.59 16.5574 1665.48
3.15 1601.11 1601.05 -533.907 2118.33 16.6257 1601.03
3.35 1546.57 1546.54 -510.286 2040.06 16.7662 1546.52
3.55 1500.96 1500.93 -490.285 1974.24 16.978 1500.92
3.75 1463.18 1463.19 -473.386 1919.31 17.2587 1463.17
3.95 1432.34 1432.34 -459.029 1873.77 17.605 1432.33
4.15 1407.48 1407.5 -446.834 1836.32 18.0139 1407.48
4.35 1387.8 1387.84 -436.48 1805.84 18.4829 1387.82
4.55 1372.62 1372.66 -427.687 1781.34 19.0095 1372.64
4.75 1361.27 1361.32 -420.209 1761.94 19.5914 1361.31
4.95 1353.18 1353.25 -413.83 1746.86 20.2263 1353.24
5.15 1347.84 1347.93 -408.353 1735.37 20.9119 1347.92
5.35 1344.74 1344.85 -403.6 1726.8 21.6459 1344.84
5.55 1343.48 1343.53 -399.402 1720.51 22.4255 1343.52
5.75 1343.47 1343.52 -395.604 1715.88 23.2475 1343.51
5.95 1344.32 1344.37 -392.06 1712.32 24.1085 1344.36
6.15 1345.62 1345.66 -388.638 1709.29 25.0044 1345.65
6.35 1346.96 1347 -385.22 1706.29 25.931 1346.99
6.55 1348.01 1348.07 -381.708 1702.89 26.884 1348.06
6.75 1348.51 1348.58 -378.025 1698.74 27.859 1348.57
6.95 1348.25 1348.33 -374.117 1693.59 28.8521 1348.32
