133
0.35 0.000277507 0.00032446 -0 0.000324167 2.92959e-07 0.000324456
0.55 0.00859893 0.0177433 -0 0.0177148 2.8496e-05 0.0177431
0.75 0.0409972 0.271631 -0 0.27116 0.000471624 0.271629
0.95 0.11305 2.06405 -0 2.0603 0.00375278 2.06404
1.15 0.240148 3.28802 -0 3.28179 0.00623734 3.28801
1.35 0.437898 4.14207 -0 4.13396 0.00810248 4.14204
1.55 0.722232 5.88865 -0 5.87691 0.011741 5.88861
1.75 1.10935 8.63434 -0 8.61688 0.0174621 8.63428
1.95 12.0009 12.0906 -0 12.0658 0.0248139 12.0905
2.15 15.7389 15.9041 -0 15.8709 0.0331749 15.904
2.35 19.6833 19.9804 -0 19.938 0.042385 19.9802
2.55 24.4362 24.4471 -0 24.3944 0.0527077 24.4468
2.75 29.5249 29.5246 -0 29.46 0.0645882 29.5242
2.95 35.4884 35.4876 -0 35.409 0.0785705 35.487
3.15 42.709 42.7099 -0 42.6146 0.0953622 42.7091
3.35 51.7817 51.7853 -0 51.6693 0.11603 51.7843
3.55 63.7879 63.7967 -0 63.6543 0.142439 63.7953
3.75 80.9517 80.965 -0 80.7867 0.178327 80.9633
3.95 108.328 108.353 -0 108.121 0.232148 108.351
4.15 158.521 158.533 -0 158.208 0.324995 158.53
4.35 262.321 262.35 -0 261.84 0.509478 262.347
4.55 460.605 460.675 -0 459.814 0.859613 460.672
4.75 629.113 629.152 -0 627.975 1.17562 629.148
4.95 583.369 583.454 -0 582.319 1.13429 583.45
5.15 493.009 493.12 -0 492.108 1.01129 493.116
5.35 442.557 442.64 -0 441.685 0.954529 442.635
5.55 424.776 424.864 -0 423.909 0.955384 424.859
5.75 427.415 427.523 -0 426.529 0.994404 427.517
5.95 443.663 443.72 -0 442.66 1.06053 443.713
6.15 470.155 470.195 -0 469.046 1.14868 470.187
6.35 505.761 505.816 -0 504.558 1.25746 505.806
6.55 550.766 550.826 -0 549.438 1.38799 550.816
6.75 606.31 606.384 -0 604.841 1.54333 606.373
6.95 673.853 673.938 -0 672.21 1.72761 673.926
7.15 753.863 753.973 -0 752.029 1.94398 753.96
7.35 843.885 844.012 -0 841.821 2.19072 843.998
7.55 936.768 936.917 -0 934.461 2.45729 936.902
