5 0.0860166
5.20897 0.084468
5.42667 0.0831655
5.65346 0.0821392
5.88974 0.0812309
6.13589 0.0802509
6.39233 0.0791456
6.65948 0.0777004
6.93781 0.0758495
7.22776 0.0734977
7.52983 0.0706703
7.84452 0.0674622
8.17237 0.0640601
8.51392 0.0604165
8.86975 0.0570195
9.24044 0.0539418
9.62663 0.0514031
10.029 0.0495829
10.4481 0.048347
10.8848 0.0477255
11.3397 0.0474128
11.8136 0.0472474
12.3073 0.0468254
12.8217 0.0458372
13.3575 0.044137
13.9158 0.0416906
14.4974 0.0386092
15.1033 0.0351233
15.7345 0.0312063
16.3921 0.0277626
17.0771 0.0250281
17.7909 0.0230837
18.5344 0.0220371
19.309 0.0218717
20.116 0.0225008
20.9567 0.0236755
21.8325 0.0252654
22.745 0.0270347
23.6956 0.0286202
24.6859 0.0300178
25.7176 0.0312937
26.7924 0.0324407
27.9122 0.0336346
29.0787 0.034813
30.294 0.0359732
31.5601 0.03731
32.8791 0.0387609
34.2532 0.040064
35.6847 0.0415486
37.1761 0.0429001
38.7298 0.0441859
40.3485 0.0453444
42.0348 0.0463589
43.7915 0.0472969
45.6217 0.0480754
47.5284 0.0486899
49.5148 0.0491982
51.5841 0.0495099
53.74 0.0496955
55.986 0.0498552
58.3258 0.0498716
60.7634 0.049807
63.3029 0.0496208
65.9486 0.0494075
68.7048 0.0491387
71.5761 0.0487336
74.5675 0.0483173
77.684 0.0478682
80.9306 0.0473498
84.313 0.0468286
87.8367 0.0463136
91.5076 0.0457331
95.332 0.0449507
99.3163 0.0449085
103.467 0.0442452
107.791 0.0442572
112.296 0.0437994
116.989 0.0435716
121.879 0.0433574
126.972 0.0429764
132.279 0.0429058
137.807 0.0429314
143.567 0.0428281
149.567 0.0432083
155.818 0.0433648
162.33 0.0436634
169.114 0.0439087
176.182 0.0443809
183.545 0.0447131
191.216 0.0453135
199.208 0.0457461
207.533 0.0463107
216.207 0.0469237
225.243 0.0474349
234.656 0.0478556
244.463 0.0484083
254.68 0.0487586
265.324 0.0492186
276.413 0.0495637
287.965 0.0497958
