7.97 15
26.2347 1277.59 127.759
31.14 904.539 90.4539
41.5088 367.11 36.711
50.9766 114.971 11.4971
60.9942 26.9975 2.69975
70.4886 10.7482 1.07482
76.5677 8.377 0.8377
81.5005 7.6122 0.76122
91.4798 17.5563 1.75563
100.873 38.964 3.8964
110.202 48.1497 4.81497
120.94 39.7618 3.97618
130.516 33.1497 3.31497
140.126 37.5748 3.75748
150.069 62.5282 6.25282
11.9 23
35.68 125.764 12.5764
40.77 66.1811 6.61811
45.84 42.4443 4.24443
50.91 40.2898 4.02898
55.98 38.3059 3.83059
61.03 44.206 4.4206
66.08 42.5305 4.25305
71.12 39.1226 3.91226
76.15 28.8318 2.88318
81.18 26.768 2.6768
86.19 28.4199 2.84199
91.19 28.4828 2.84828
96.19 31.5774 3.15774
101.18 35.3317 3.53317
106.15 36.223 3.6223
111.12 35.7541 3.57541
116.08 34.5823 3.45823
121.03 26.5402 2.65402
125.98 21.795 2.1795
130.91 15.8121 1.58121
135.84 13.5019 1.35019
140.77 16.3616 1.63616
142.74 19.3868 1.93868
16.8 22
35.68 35.2015 4.89301
40.77 74.5 7.45
45.84 91.8948 9.18948
50.91 97.8984 9.78984
61.03 57.6721 5.76721
66.08 38.1853 3.81853
71.12 19.9493 1.99493
76.15 28.4514 2.84514
81.18 29.6632 2.96632
86.19 29.4629 2.94629
91.19 28.4113 2.84113
96.19 24.3473 2.43473
101.18 18.5401 1.85401
106.15 17.944 1.7944
111.12 15.4132 1.54132
116.08 13.9036 1.39036
121.03 10.4997 1.04997
125.98 11.053 1.1053
130.91 9.07114 0.907114
135.84 8.78284 0.878284
140.77 10.7138 1.07138
143.72 11.7972 1.17972
