133
0.35 1.70791e-06 1.86305e-06 1.01014e-06 8.11021e-07 4.18905e-08 1.86195e-06
0.55 0.000888864 0.000979354 0.000528474 0.000427919 2.29607e-05 0.000978817
0.75 0.0280253 0.0312144 0.0167626 0.0136891 0.00076276 0.0311987
0.95 0.261151 0.294289 0.157267 0.12953 0.00749242 0.294152
1.15 1.26078 1.43904 0.765218 0.635663 0.038156 1.43842
1.35 4.66196 4.70961 2.49187 2.08774 0.13 4.70774
1.55 11.7802 11.7948 6.20916 5.24684 0.338798 11.7905
1.75 24.3942 24.4293 12.7948 10.9047 0.729905 24.4211
1.95 43.8541 43.9289 22.8889 19.6754 1.36459 43.9151
2.15 70.8233 70.8536 36.7256 31.8409 2.28707 70.8329
2.35 104.88 104.926 54.1007 47.3081 3.51723 104.897
2.55 145.133 145.201 74.4701 65.6795 5.05111 145.164
2.75 190.266 190.362 97.1113 86.3836 6.86719 190.317
2.95 238.871 239.003 121.27 108.799 8.93417 238.949
3.15 289.722 289.797 146.248 132.333 11.2171 289.736
3.35 341.489 341.577 171.44 156.456 13.6808 341.51
3.55 393.252 393.344 196.34 180.712 16.2917 393.271
3.75 444.168 444.265 220.534 204.713 19.0185 444.188
3.95 493.556 493.672 243.698 228.142 21.8326 493.59
4.15 540.919 541.054 265.593 250.752 24.7092 540.969
4.35 585.964 586.058 286.063 272.368 27.6275 585.971
4.55 628.377 628.478 305.026 292.881 30.5715 628.39
4.75 668.135 668.237 322.468 312.24 33.5297 668.148
4.95 705.261 705.366 338.424 330.447 36.4952 705.276
5.15 739.856 739.971 352.968 347.539 39.4646 739.881
5.35 772.088 772.214 366.197 363.58 42.4378 772.125
5.55 802.143 802.282 378.22 378.645 45.4168 802.192
5.75 830.22 830.367 389.146 392.817 48.4051 830.279
5.95 856.492 856.659 399.078 406.175 51.4068 856.571
6.15 881.22 881.325 408.11 418.79 54.4261 881.238
6.35 904.41 904.516 416.325 430.725 57.4669 904.43
6.55 926.248 926.357 423.792 442.033 60.5327 926.272
6.75 946.844 946.951 430.57 452.756 63.6262 946.868
6.95 966.26 966.384 436.708 462.928 66.7494 966.302
7.15 984.594 984.724 442.246 472.576 69.9035 984.643
7.35 1001.9 1002.03 447.218 481.722 73.0893 1001.95
7.55 1018.1 1018.26 451.619 490.345 76.3018 1018.19
7.75 1033.49 1033.66 455.557 498.548 79.5524 1033.58
7.95 1047.95 1048.13 459.009 506.293 82.8338 1048.06
8.15 1061.52 1061.74 461.998 513.593 86.1452 1061.66
8.35 1074.37 1074.49 464.548 520.462 89.4858 1074.42
8.55 1086.32 1086.45 466.682 526.915 92.8547 1086.38
8.75 1097.51 1097.64 468.423 532.966 96.2511 1097.57
8.95 1107.97 1108.1 469.795 538.632 99.6741 1108.03
9.15 1117.74 1117.87 470.822 543.929 103.123 1117.8
9.35 1126.87 1127 471.527 548.876 106.597 1126.93
9.55 1135.4 1135.52 471.933 553.49 110.096 1135.45
9.75 1143.35 1143.47 472.064 557.791 113.62 1143.41
9.95 1150.78 1150.91 471.942 561.798 117.168 1150.84
10.15 1157.73 1157.86 471.59 565.53 120.74 1157.79
10.35 1164.23 1164.37 471.028 569.005 124.337 1164.31
10.55 1170.31 1170.48 470.278 572.244 127.958 1170.42
10.75 1176.05 1176.22 469.357 575.262 131.605 1176.16
10.95 1181.45 1181.64 468.285 578.078 135.277 1181.58
11.15 1186.65 1186.76 467.077 580.707 138.975 1186.7
11.35 1191.5 1191.61 465.748 583.164 142.699 1191.55
11.55 1196.11 1196.22 464.312 585.461 146.45 1196.16
11.75 1200.51 1200.62 462.78 587.611 150.229 1200.56
11.95 1204.71 1204.82 461.163 589.623 154.034 1204.76
12.15 1208.73 1208.84 459.469 591.505 157.868 1208.78
12.35 1212.59 1212.7 457.706 593.265 161.728 1212.64
12.55 1216.29 1216.4 455.879 594.908 165.616 1216.34
12.75 1219.84 1219.96 453.993 596.438 169.531 1219.9
12.95 1223.26 1223.38 452.052 597.857 173.472 1223.32
13.15 1226.54 1226.66 450.059 599.169 177.439 1226.61
13.35 1229.68 1229.81 448.015 600.372 181.429 1229.76
13.55 1232.69 1232.83 445.922 601.468 185.443 1232.77
13.75 1235.56 1235.71 443.782 602.457 189.478 1235.66
13.95 1238.3 1238.46 441.593 603.337 193.534 1238.4
14.15 1240.98 1241.06 439.358 604.108 197.607 1241.01
14.35 1243.44 1243.53 437.077 604.769 201.697 1243.48
14.55 1245.76 1245.86 434.75 605.32 205.801 1245.81
14.75 1247.94 1248.04 432.377 605.759 209.917 1247.99
14.95 1249.97 1250.08 429.961 606.087 214.044 1250.03
15.15 1251.86 1251.97 427.501 606.303 218.18 1251.92
15.35 1253.56 1253.66 425.159 606.635 221.881 1253.61
15.55 1255.14 1255.25 422.613 606.627 226.022 1255.2
15.75 1256.59 1256.69 420.03 606.513 230.165 1256.65
15.95 1257.89 1258 417.414 606.295 234.31 1257.96
16.15 1259.07 1259.18 414.767 605.979 238.455 1259.14
16.35 1260.12 1260.24 412.092 605.566 242.598 1260.19
16.55 1261.06 1261.18 409.393 605.062 246.739 1261.13
16.75 1261.87 1262 406.673 604.471 250.877 1261.96
16.95 1262.58 1262.72 403.935 603.798 255.01 1262.68
17.15 1263.2 1263.35 401.184 603.047 259.139 1263.31
17.35 1263.73 1263.89 398.422 602.223 263.263 1263.84
17.55 1264.18 1264.34 395.653 601.33 267.382 1264.3
17.75 1264.64 1264.73 392.88 600.373 271.495 1264.68
17.95 1264.94 1265.04 390.105 599.357 275.601 1265
18.15 1265.2 1265.3 387.331 598.285 279.702 1265.25
18.35 1265.4 1265.5 384.561 597.161 283.796 1265.45
18.55 1265.55 1265.65 381.797 595.99 287.884 1265.61
18.75 1265.66 1265.76 379.041 594.774 291.966 1265.71
18.95 1265.73 1265.83 376.295 593.516 296.041 1265.79
19.15 1265.75 1265.86 373.561 592.219 300.109 1265.82
19.35 1265.75 1265.87 370.839 590.887 304.171 1265.83
19.55 1265.74 1265.85 368.13 589.52 308.225 1265.81
19.75 1265.68 1265.8 365.436 588.121 312.273 1265.76
19.95 1265.61 1265.73 362.758 586.691 316.313 1265.69
20.15 1265.51 1265.64 360.096 585.232 320.346 1265.61
20 1265.59 1265.71 362.091 586.329 317.322 1265.67
25.625 1252.85 1253.01 292.803 534.951 425.316 1252.98
31.25 1216.81 1216.92 234.472 469.662 512.899 1216.89
36.875 1175.15 1175.27 189.483 407.094 578.871 nan
42.5 1146.61 1146.72 152.411 345.482 649.093 nan
48.125 1096.87 1097.07 127.11 300.295 670.047 nan
53.75 1056.11 1056.3 106.397 259.585 690.849 nan
59.375 1021.39 1021.57 89.7277 224.524 708.036 nan
65 991.28 991.447 76.3127 194.827 721.249 nan
70.625 964.9 965.061 65.4524 169.806 731.021 nan
76.25 941.57 941.801 56.588 148.725 738.05 nan
81.875 921.003 921.198 49.2894 130.917 742.976 nan
87.5 902.692 902.873 43.2282 115.815 746.335 nan
93.125 886.274 886.504 38.1533 102.949 748.547 nan
98.75 871.614 871.819 33.8713 91.9375 749.944 nan
104.375 858.4 858.579 30.2325 82.4663 750.777 nan
110 846.347 846.576 27.1196 74.2814 751.241 nan
115.625 835.417 835.623 24.4401 67.1752 751.484 nan
121.25 825.382 825.557 22.1204 60.9781 751.622 nan
126.875 816.035 816.233 20.1015 55.5506 751.741 nan
132.5 807.35 807.522 18.3355 50.7777 751.907 nan
138.125 799.152 799.311 16.7838 46.5639 752.171 nan
143.75 791.321 791.504 15.4142 42.8298 752.57 nan
149.375 783.871 784.017 14.2005 39.5091 753.129 nan
155 776.601 776.78 13.1206 36.5456 753.866 nan
160.625 769.593 769.737 12.1564 33.8923 754.79 nan
166.25 762.722 762.842 11.2924 31.5091 755.905 nan
171.875 755.905 756.064 10.5156 29.362 757.211 nan
177.5 749.233 749.376 9.81487 27.4217 758.701 nan
183.125 742.608 742.766 9.18088 25.6633 760.366 nan
188.75 736.084 736.224 8.60555 24.0654 762.194 nan
194.375 729.583 729.749 8.08196 22.6093 764.173 nan
200 723.197 723.344 7.60416 21.2791 766.287 nan
