0
143
19 1199.31 1199.4 1157.83 -0.00786458 41.5797
19.2 1195.8 1195.89 1152.47 -0.00807278 43.4338
19.4 1192.34 1192.43 1147.09 -0.00829005 45.3451
19.6 1188.93 1189.02 1141.71 -0.00851655 47.3148
19.8 1185.55 1185.64 1136.3 -0.00875305 49.3431
20 1182.23 1182.3 1130.88 -0.00899933 51.4314
20.2 1178.92 1179 1125.43 -0.00925569 53.5803
20.4 1175.68 1175.75 1119.97 -0.00952232 55.7906
20 1182.25 1182.3 1130.88 -0.00899933 51.4314
25.625 1098.51 1098.59 961.983 -0.0200547 136.624
31.25 1026.38 1026.46 757.665 -0.0378067 268.837
36.875 974.759 974.856 554.071 -0.0628659 420.847
42.5 937.951 938.053 382.959 -0.0969276 555.191
48.125 905.97 906.085 255.07 -0.141693 651.156
53.75 874.584 874.688 166.125 -0.200051 708.763
59.375 844.513 844.622 106.576 -0.274771 738.32
65 816.932 817.049 67.6492 -0.368437 749.768
70.625 792.079 792.178 42.6481 -0.484209 750.014
76.25 769.971 770.057 26.7731 -0.625743 743.909
81.875 750.443 750.54 16.7661 -0.797413 734.571
87.5 733.288 733.385 10.4864 -1.00453 723.903
93.125 718.238 718.318 6.55577 -1.25355 713.016
98.75 705.084 705.172 4.09928 -1.5525 702.625
104.375 693.508 693.588 2.56411 -1.91034 692.934
110 683.262 683.338 1.60465 -2.33763 684.071
115.625 674.18 674.252 1.00483 -2.84651 676.094
121.25 666.107 666.179 0.629659 -3.45041 669
126.875 658.913 658.984 0.394849 -4.16379 662.753
132.5 652.479 652.546 0.247785 -5.00176 657.3
138.125 646.689 646.759 0.15561 -5.97952 652.583
143.75 641.473 641.531 0.0977941 -7.11177 648.545
149.375 636.714 636.778 0.061503 -8.41203 645.129
155 632.365 632.429 0.0387062 -9.89198 642.282
160.625 628.352 628.422 0.0243758 -11.5609 639.958
166.25 624.632 624.702 0.015361 -13.425 638.112
171.875 621.156 621.226 0.00968625 -15.4873 636.704
177.5 617.882 617.956 0.00611164 -17.7475 635.698
183.125 614.789 614.862 0.00385847 -20.2015 635.06
188.75 611.844 611.919 0.00243735 -22.8422 634.759
194.375 609.04 609.109 0.00154048 -25.6597 634.767
200 606.342 606.418 0.000974134 -28.6413 635.059
205.625 603.758 603.837 0.000616305 -31.7728 635.609
211.25 601.271 601.357 0.0003901 -35.0385 636.395
216.875 598.888 598.976 0.00024703 -38.4218 637.397
222.5 596.597 596.69 0.000156498 -41.9063 638.597
228.125 594.402 594.5 9.91836e-05 -45.4753 639.975
233.75 592.295 592.404 6.28836e-05 -49.1132 641.517
239.375 590.287 590.404 3.98833e-05 -52.8053 643.209
245 588.38 588.499 2.53043e-05 -56.5379 645.037
250.625 586.564 586.691 1.60597e-05 -60.2989 646.99
256.25 584.847 584.98 1.01957e-05 -64.0777 649.057
75
6.154 3614.6 72.2921
6.3538 3223.29 64.4658
6.5925 3685.69 73.7139
6.8684 3062.61 61.2522
7.214 3235.27 64.7054
7.5436 3379.03 67.5807
7.899 2900.44 58.0087
7.9636 3131.8 62.636
8.2756 3044.06 60.8813
8.7429 2840.11 56.8021
9.4922 2693.22 53.8644
10.3362 2647.36 52.9473
11.288 2413.06 48.2612
12.04 2685 70
12.6 2621 53
13.2 2565 51.3
13.82 2463 49.26
14.47 2351 47.02
15.15 2323 46.46
15.87 2310 46.2
16.62 2255 45.1
17.4 2220 44.4
18.22 2219 44.38
19.08 2187 43.74
19.98 2245 44.9
20.92 2245 44.9
21.91 2222 44.44
22.94 2256 45.12
24.02 2213 44.26
25.16 2315 46.3
26.34 2357 47.14
27.58 2312 46.24
28.88 2380 47.6
30.25 2391 47.82
31.67 2393 47.86
33.17 2403 48.06
34.73 2455 49.1
36.37 2471 49.42
38.08 2497 49.94
39.88 2440 48.8
41.76 2496 49.92
43.73 2462 49.24
45.79 2434 48.68
47.95 2399 47.98
50.21 2392 47.84
52.58 2322 46.44
55.05 2294 45.88
57.65 2253 45.06
60.37 2256 45.12
63.21 2123 42.46
66.19 2093 41.86
69.32 2070 41.4
72.58 2016 40.32
76.01 1929 38.58
79.59 1893 37.86
83.34 1787 35.74
87.27 1721 34.42
91.39 1634 32.68
95.7 1595 31.9
100.21 1504 30.08
104.93 1474 29.48
109.88 1386 27.72
115.06 1301 26.02
120.49 1280 25.6
126.17 1273 25.46
132.12 1161 23.22
138.35 1176 23.52
144.87 1102 22.04
151.7 1031 20.62
158.85 1028 20.56
166.34 1040 20.8
174.19 1018 20.36
182.4 957 20
191 949 20
200.01 940 20
100
2 5000.54
4 4115.13
6 3448.9
8 2995.63
10 2623.75
12 2396.85
14 2262.99
16 2175.97
18 2127.84
20 2114.81
22 2127.45
24 2155.14
26 2189.74
28 2224.57
30 2257.63
32 2287.45
34 2313.77
36 2335.01
38 2351.12
40 2361.95
42 2367.78
44 2367.82
46 2362.63
48 2352.89
50 2338.79
52 2320.73
54 2299.48
56 2275.41
58 2248.66
60 2219.84
62 2189.14
64 2156.79
66 2123.08
68 2088.4
70 2052.93
