10.8648 1.63421e+06 -0.0029884
10.9245 1.79234e+06 -0.00269749
10.9842 1.96575e+06 -0.00242884
11.044 2.1559e+06 -0.00218101
11.1037 2.36442e+06 -0.00195268
11.1635 2.59307e+06 -0.00174269
11.2233 2.84379e+06 -0.00154995
11.283 3.11872e+06 -0.00137349
11.3428 3.42017e+06 -0.00121239
11.4025 3.75072e+06 -0.00106579
11.4623 4.11317e+06 -0.00093285
11.522 4.51058e+06 -0.000812778
11.5817 4.94633e+06 -0.000704793
11.6415 5.42411e+06 -0.000608124
11.7012 5.94796e+06 -0.000522012
11.761 6.52233e+06 -0.000445704
11.8208 7.15207e+06 -0.000378453
11.8805 7.84253e+06 -0.000319525
11.9403 8.59955e+06 -0.000268198
12 9.42952e+06 -0.000223768
12.0598 1.03395e+07 -0.000185555
