5.9055 3.44799e+32 8.93137e+31 8.91758e+31
5.96525 3.63954e+32 7.12844e+31 7.11474e+31
6.025 3.83363e+32 5.16151e+31 5.14802e+31
6.08475 4.02956e+32 3.03307e+31 3.01991e+31
6.1445 4.22657e+32 7.47007e+30 7.34285e+30
6.20425 4.42383e+32 -1.69133e+31 -1.70348e+31
6.264 4.6205e+32 -4.27508e+31 -4.28652e+31
6.32375 4.81563e+32 -6.9958e+31 -7.00641e+31
6.3835 5.00826e+32 -9.84349e+31 -9.85313e+31
6.44325 5.19737e+32 -1.28065e+32 -1.28151e+32
6.503 5.38191e+32 -1.58717e+32 -1.5879e+32
6.56275 5.56078e+32 -1.90243e+32 -1.90302e+32
6.6225 5.73285e+32 -2.22478e+32 -2.22522e+32
6.68225 5.89698e+32 -2.55244e+32 -2.55272e+32
6.742 6.052e+32 -2.88348e+32 -2.88359e+32
6.80175 6.19672e+32 -3.21584e+32 -3.21577e+32
6.8615 6.32996e+32 -3.54731e+32 -3.54704e+32
6.92125 6.45054e+32 -3.87559e+32 -3.87512e+32
6.981 6.55728e+32 -4.19826e+32 -4.19758e+32
7.04075 6.64904e+32 -4.51282e+32 -4.51193e+32
7.1005 6.72469e+32 -4.81671e+32 -4.8156e+32
7.16025 6.78315e+32 -5.10729e+32 -5.10596e+32
7.22 6.82338e+32 -5.38191e+32 -5.38035e+32
7.27975 6.8444e+32 -5.63789e+32 -5.63611e+32
7.3395 6.8453e+32 -5.87257e+32 -5.87058e+32
7.39925 6.82525e+32 -6.08333e+32 -6.08112e+32
7.459 6.78348e+32 -6.26757e+32 -6.26516e+32
7.51875 6.71934e+32 -6.42281e+32 -6.4202e+32
7.5785 6.63229e+32 -6.54665e+32 -6.54385e+32
7.63825 6.52187e+32 -6.63682e+32 -6.63384e+32
7.698 6.38777e+32 -6.69121e+32 -6.68807e+32
7.75775 6.22979e+32 -6.70789e+32 -6.7046e+32
7.8175 6.04788e+32 -6.68511e+32 -6.6817e+32
7.87725 5.84211e+32 -6.62138e+32 -6.61787e+32
7.937 5.61272e+32 -6.51544e+32 -6.51184e+32
7.99675 5.36008e+32 -6.3663e+32 -6.36264e+32
8.0565 5.08472e+32 -6.17325e+32 -6.16955e+32
8.11625 4.78734e+32 -5.9359e+32 -5.9322e+32
8.176 4.46878e+32 -5.65418e+32 -5.6505e+32
8.23575 4.13005e+32 -5.32835e+32 -5.32473e+32
8.2955 3.77231e+32 -4.95904e+32 -4.95549e+32
8.35525 3.39687e+32 -4.5472e+32 -4.54376e+32
8.415 3.00522e+32 -4.09416e+32 -4.09087e+32
8.47475 2.59896e+32 -3.60164e+32 -3.59852e+32
8.5345 2.17985e+32 -3.07168e+32 -3.06875e+32
8.59425 1.74979e+32 -2.50671e+32 -2.50387e+32
8.654 1.31079e+32 -1.90952e+32 -1.9058e+32
8.71375 8.6498e+31 -1.28323e+32 -1.27552e+32
8.7735 4.14621e+31 -6.31329e+31 -6.17249e+31
8.83325 -3.79417e+30 4.23791e+30 5.77099e+30
8.893 -4.90298e+31 7.33814e+31 7.43001e+31
8.95275 -9.40002e+31 1.43867e+32 1.44183e+32
9.0125 -1.38456e+32 2.15238e+32 2.1531e+32
9.07225 -1.82143e+32 2.87018e+32 2.87013e+32
9.132 -2.24805e+32 3.58707e+32 3.58656e+32
9.19175 -2.66187e+32 4.29792e+32 4.29698e+32
9.2515 -3.06035e+32 4.99751e+32 4.99613e+32
9.31125 -3.44099e+32 5.68051e+32 5.67868e+32
9.371 -3.80136e+32 6.34159e+32 6.33932e+32
9.43075 -4.1391e+32 6.97542e+32 6.97271e+32
9.4905 -4.45194e+32 7.57674e+32 7.5736e+32
9.55025 -4.73775e+32 8.14038e+32 8.13682e+32
9.61 -4.9945e+32 8.66133e+32 8.65737e+32
9.66975 -5.22035e+32 9.13478e+32 9.13044e+32
9.7295 -5.41361e+32 9.55614e+32 9.55144e+32
9.78925 -5.57276e+32 9.92113e+32 9.9161e+32
9.849 -5.69651e+32 1.02258e+33 1.02204e+33
9.90875 -5.78378e+32 1.04665e+33 1.04609e+33
9.9685 -5.8337e+32 1.06401e+33 1.06343e+33
10.0282 -5.84565e+32 1.07439e+33 1.07379e+33
10.088 -5.81927e+32 1.07755e+33 1.07694e+33
10.1478 -5.75444e+32 1.07334e+33 1.07271e+33
10.2075 -5.65132e+32 1.06162e+33 1.06099e+33
10.2673 -5.51032e+32 1.04234e+33 1.04171e+33
10.327 -5.33213e+32 1.01548e+33 1.01486e+33
10.3868 -5.1177e+32 9.81114e+32 9.80497e+32
10.4465 -4.86827e+32 9.39345e+32 9.38743e+32
10.5062 -4.58533e+32 8.90353e+32 8.89771e+32
10.566 -4.27063e+32 8.34378e+32 8.33821e+32
10.6258 -3.92615e+32 7.71718e+32 7.7119e+32
10.6855 -3.55414e+32 7.02731e+32 7.02239e+32
10.7453 -3.15707e+32 6.27835e+32 6.27382e+32
10.805 -2.73759e+32 5.47501e+32 5.47092e+32
