173
0.122173 0.519021
0.139626 0.822263
0.15708 1.24349
0.174533 1.73689
0.191986 2.24304
0.20944 2.69828
0.226893 3.04463
0.244346 3.23868
0.261799 3.25782
0.279253 3.10317
0.296706 2.79859
0.314159 2.38636
0.331613 1.92037
0.349066 1.45796
0.366519 1.05184
0.383972 0.743308
0.401426 0.557661
0.418879 0.502187
0.436332 0.566901
0.453786 0.727551
0.471239 0.950232
0.488692 1.19681
0.506145 1.43028
0.523599 1.61937
0.541052 1.74182
0.558505 1.78608
0.575959 1.75152
0.593412 1.64705
0.610865 1.48889
0.628319 1.29759
0.645772 1.09499
0.663225 0.901387
0.680678 0.733323
0.698132 0.6021
0.715585 0.513188
0.733038 0.466397
0.750492 0.456729
0.767945 0.475667
0.785398 0.512702
0.802851 0.556867
0.820305 0.598088
0.837758 0.628225
0.855211 0.64172
0.872665 0.635847
0.890118 0.610599
0.907571 0.568272
0.925025 0.512864
0.942478 0.449378
0.959931 0.383118
0.977384 0.319068
0.994838 0.261403
1.01229 0.213162
1.02974 0.176092
1.0472 0.150645
1.06465 0.136121
1.0821 0.130901
1.09956 0.132739
1.11701 0.139085
1.13446 0.147385
1.15192 0.155341
1.16937 0.161107
1.18682 0.163406
1.20428 0.161576
1.22173 0.155531
1.23918 0.145678
1.25664 0.132788
1.27409 0.117849
1.29154 0.101925
1.309 0.0860276
1.32645 0.0710266
1.3439 0.0575875
1.36136 0.0461488
1.37881 0.0369272
1.39626 0.0299444
1.41372 0.0250667
1.43117 0.0220476
1.44862 0.02057
1.46608 0.0202809
1.48353 0.0208197
1.50098 0.0218396
1.51844 0.0230239
1.53589 0.0240982
1.55334 0.024841
1.5708 0.0250921
1.58825 0.0247579
1.6057 0.0238139
1.62316 0.0223009
1.64061 0.0203172
1.65806 0.0180032
1.67552 0.0155227
1.69297 0.0130417
1.71042 0.0107082
1.72788 0.00863586
1.74533 0.00689442
1.76278 0.00550784
1.78024 0.00445983
1.79769 0.00370525
1.81514 0.00318425
1.8326 0.00283612
1.85005 0.00260999
1.8675 0.00247064
1.88496 0.00239899
1.90241 0.0023882
1.91986 0.00243726
1.93732 0.0025442
1.95477 0.00270093
1.97222 0.00289084
1.98968 0.00308956
2.00713 0.00326822
2.02458 0.00339813
2.04204 0.00345558
2.05949 0.00342549
2.07694 0.00330332
2.0944 0.00309489
2.11185 0.00281453
2.1293 0.0024821
2.14675 0.00211978
2.16421 0.00174922
2.18166 0.00138968
2.19911 0.00105731
2.21657 0.0007654
2.23402 0.000525264
2.25147 0.000347155
2.26893 0.000240619
2.28638 0.000213932
2.30383 0.000272495
2.32129 0.00041648
2.33874 0.000638341
2.35619 0.000920997
2.37365 0.00123753
2.3911 0.00155298
2.40855 0.00182829
2.42601 0.00202614
2.44346 0.00211749
2.46091 0.00208758
2.47837 0.00194003
2.49582 0.00169776
2.51327 0.0014002
2.53073 0.00109719
2.54818 0.000840405
2.56563 0.000674155
2.58309 0.00062741
2.60054 0.000708773
2.61799 0.000905418
2.63545 0.0011861
2.6529 0.00150737
2.67035 0.00182146
2.68781 0.00208398
2.70526 0.00225986
2.72271 0.00232674
2.74017 0.00227573
2.75762 0.00211043
2.77507 0.00184523
2.79253 0.001504
2.80998 0.00111953
2.82743 0.000733313
2.84489 0.000394628
2.86234 0.000157699
2.87979 7.60174e-05
2.89725 0.000193997
2.9147 0.000537304
2.93215 0.00110422
2.94961 0.00186084
2.96706 0.00274241
2.98451 0.0036617
3.00197 0.00452357
3.01942 0.00524276
3.03687 0.00576079
3.05433 0.00605767
3.07178 0.00615496
3.08923 0.00610905
3.10669 0.00599592
3.12414 0.005891
1 100
0.0174533 9.58649e-08 9.58649e-09
