133
0.35 5.8288e-11 6.2071e-11 -0 6.19494e-11 1.21677e-13 nan
0.55 1.20739e-08 1.30933e-08 -0 1.30687e-08 2.45753e-11 1.31066e-08
0.75 1.1916e-07 1.29233e-07 -0 1.29005e-07 2.28024e-10 1.29218e-07
0.95 2.12583e-07 2.30655e-07 -0 2.3029e-07 3.64806e-10 2.30625e-07
1.15 5.48981e-08 5.95983e-08 -0 5.95302e-08 6.80531e-11 5.95896e-08
1.35 2.26111e-11 2.43447e-11 -0 2.43447e-11 -0 2.49404e-11
1.55 1.07845e-06 1.17189e-06 -0 1.17046e-06 1.43303e-09 1.17179e-06
1.75 3.26015e-05 3.54315e-05 -0 3.5378e-05 5.35052e-08 3.54288e-05
1.95 0.000310402 0.000337311 -0 0.000336769 5.41753e-07 0.000337288
2.15 0.00174498 0.00189539 -0 0.00189227 3.11932e-06 0.00189528
2.35 0.00721722 0.00783307 -0 0.00782005 1.30262e-05 0.00783271
2.55 0.0244534 0.0265108 -0 0.0264665 4.42852e-05 0.0265098
2.75 0.0722537 0.0782349 -0 0.0781039 0.000130976 0.0782326
2.95 0.193938 0.209721 -0 0.209369 0.000351736 0.209716
3.15 0.503913 0.525585 -0 0.524702 0.000883692 0.525576
3.35 1.19767 1.25716 -0 1.25504 0.00212167 1.25714
3.55 2.74699 2.90753 -0 2.9026 0.00493267 2.90751
3.75 6.0717 6.5117 -0 6.50058 0.0111187 6.51166
3.95 12.5935 13.873 -0 13.8491 0.0238432 13.8729
4.15 23.0269 27.3387 -0 27.2916 0.0471057 27.3386
4.35 55.721 55.7784 -0 55.684 0.094499 55.7783
4.55 359.534 360.015 -0 359.438 0.577636 360.015
4.75 179.448 179.352 -0 179.054 0.298496 179.352
4.95 93.9603 93.9258 -0 93.7612 0.164688 93.9256
5.15 81.9417 81.9425 -0 81.7946 0.14798 81.9423
5.35 80.6424 80.655 -0 80.5064 0.148655 80.6547
5.55 82.6716 82.6907 -0 82.5358 0.154948 82.6904
5.75 86.4267 86.4323 -0 86.268 0.164282 86.4318
5.95 91.5929 91.6079 -0 91.4316 0.176252 91.6073
6.15 98.4362 98.423 -0 98.2317 0.191231 98.4223
6.35 107.363 107.353 -0 107.143 0.210022 107.353
6.55 119.158 119.15 -0 118.916 0.233866 119.149
6.75 134.943 134.937 -0 134.672 0.264618 134.936
6.95 156.338 156.335 -0 156.03 0.304992 156.334
7.15 185.469 185.478 -0 185.119 0.358701 185.476
7.35 224.528 224.553 -0 224.122 0.429932 224.551
7.55 274.127 274.172 -0 273.651 0.521008 274.171
7.75 330.564 330.624 -0 329.996 0.627899 330.622
7.95 384.225 384.232 -0 383.495 0.736726 384.23
8.15 424.259 424.273 -0 423.442 0.830154 424.271
8.35 446.944 446.968 -0 446.067 0.900214 nan
8.55 456.554 456.583 -0 455.631 0.951752 nan
8.75 459.817 459.877 -0 458.882 0.994721 nan
8.95 461.83 461.891 -0 460.853 1.0373 nan
9.15 465.193 465.274 -0 464.189 1.08427 nan
9.35 471 471.064 -0 469.926 1.13793 nan
9.55 479.406 479.48 -0 478.281 1.19921 nan
9.75 490.297 490.393 -0 489.124 1.26846 nan
9.95 503.513 503.551 -0 502.205 1.34579 nan
10.15 518.636 518.673 -0 517.242 1.43125 nan
10.35 535.423 535.477 -0 533.952 1.52489 nan
10.55 553.623 553.679 -0 552.052 1.62674 nan
10.75 572.929 572.993 -0 571.256 1.73685 nan
10.95 593.048 593.117 -0 591.262 1.8552 nan
11.15 613.678 613.739 -0 611.757 1.9817 nan
11.35 634.465 634.539 -0 632.422 2.11621 nan
11.55 655.124 655.199 -0 652.941 2.25852 nan
11.75 675.334 675.423 -0 673.015 2.40836 nan
11.95 694.843 694.942 -0 692.377 2.56544 nan
12.15 713.428 713.535 -0 710.806 2.72948 nan
12.35 730.988 731.03 -0 728.13 2.90021 nan
12.55 747.267 747.308 -0 744.23 3.07744 nan
12.75 762.256 762.302 -0 759.042 3.26103 nan
12.95 775.943 775.992 -0 772.542 3.45092 nan
13.15 788.326 788.392 -0 784.746 3.64713 nan
13.35 799.476 799.546 -0 795.697 3.84972 nan
13.55 809.444 809.518 -0 805.46 4.05883 nan
13.75 818.311 818.384 -0 814.11 4.27465 nan
13.95 826.147 826.227 -0 821.73 4.49738 nan
14.15 833.047 833.132 -0 828.405 4.72727 nan
14.35 839.09 839.183 -0 834.219 4.96457 nan
14.55 844.349 844.462 -0 839.253 5.20956 nan
14.75 848.93 849.044 -0 843.582 5.46251 nan
14.95 852.88 853.002 -0 847.279 5.72371 nan
15.15 856.274 856.4 -0 850.407 5.99343 nan
15.35 859.253 859.3 -0 853.029 6.27198 nan
15.55 863.034 863.089 -0 856.506 6.58388 nan
15.75 864.919 864.966 -0 858.086 6.8807 nan
15.95 866.471 866.533 -0 859.347 7.18733 nan
16.15 867.761 867.829 -0 860.326 7.50405 nan
16.35 868.817 868.889 -0 861.059 7.83115 nan
16.55 869.665 869.744 -0 861.576 8.16892 nan
16.75 870.337 870.422 -0 861.905 8.51764 nan
16.95 870.863 870.948 -0 862.071 8.8776 nan
17.15 871.253 871.344 -0 862.096 9.24907 nan
17.35 871.52 871.63 -0 861.999 9.63233 nan
17.55 871.714 871.823 -0 861.796 10.0276 nan
17.75 871.825 871.938 -0 861.504 10.4353 nan
17.95 871.873 871.989 -0 861.134 10.8556 nan
18.15 871.851 871.986 -0 860.699 11.2887 nan
18.35 871.807 871.94 -0 860.206 11.7349 nan
18.55 871.717 871.858 -0 859.665 12.1945 nan
18.75 871.681 871.747 -0 859.081 12.6676 nan
18.95 871.545 871.612 -0 858.459 13.1546 nan
