0 9.2832
0.5 9.28186
1 9.27831
1.5 9.26889
2 9.2439
2.5 9.17807
3 9.00744
3.5 8.58291
4 7.62664
4.5 5.88289
5 3.6579
5.5 1.8233
6 0.781088
6.5 0.30987
7 0.118953
7.5 0.0450731
8 0.0169938
8.5 0.00639499
9 0.00240481
9.5 0.000904077
10 0.000339849
10.5 0.000127747
11 4.80185e-05
11.5 1.80495e-05
12 6.78452e-06
12.5 2.5502e-06
13 9.5858e-07
13.5 3.60315e-07
14 1.35437e-07
14.5 5.09086e-08
