133
0.35 5.75593e-07 7.34552e-07 -0 7.34552e-07 6.25729e-16 7.34548e-07
0.55 0.000853965 0.00281111 -0 0.00280768 3.438e-06 0.00281109
0.75 0.0118167 0.207296 -0 0.206958 0.000338227 0.207295
0.95 0.0481999 0.834633 -0 0.833125 0.00150866 0.83463
1.15 0.125655 1.22422 -0 1.22188 0.00234351 1.22421
1.35 0.259981 2.08432 -0 2.08021 0.00411128 2.08431
1.55 0.467273 3.67313 -0 3.66576 0.00737378 3.6731
1.75 0.763966 5.93786 -0 5.92574 0.0121225 5.93781
1.95 1.16674 8.56732 -0 8.54949 0.0178269 8.56723
2.15 11.3005 11.4189 -0 11.3947 0.0242382 11.4188
2.35 14.3475 14.5848 -0 14.5533 0.0315536 14.5846
2.55 18.2394 18.2487 -0 18.2085 0.0401538 18.2484
2.75 22.6377 22.6369 -0 22.5864 0.0505004 22.6365
2.95 28.0611 28.061 -0 27.9978 0.0631991 28.0604
3.15 35.035 35.0362 -0 34.957 0.0791963 35.0354
3.35 44.5599 44.5642 -0 44.4639 0.100251 44.5631
3.55 58.8808 58.8908 -0 58.7606 0.130209 58.8894
3.75 83.7896 83.8085 -0 83.6295 0.178922 83.8068
3.95 136.335 136.375 -0 136.099 0.275543 136.373
4.15 267.271 267.315 -0 266.806 0.508189 267.313
4.35 515.527 515.594 -0 514.641 0.952636 515.592
4.55 550.867 550.86 -0 549.815 1.04417 550.857
4.75 423.5 423.594 -0 422.745 0.848518 423.59
4.95 352.282 352.358 -0 351.611 0.746292 352.354
5.15 326.909 326.981 -0 326.256 0.724926 326.976
5.35 325.896 325.97 -0 325.221 0.748678 325.964
5.55 339.233 339.325 -0 338.524 0.800753 339.319
5.75 362.78 362.872 -0 361.998 0.87424 362.865
5.95 395.239 395.279 -0 394.312 0.967141 395.271
6.15 436.955 436.991 -0 435.91 1.08064 436.982
6.35 489.892 489.935 -0 488.716 1.21877 489.925
6.55 557.264 557.326 -0 555.937 1.38835 557.314
6.75 642.631 642.702 -0 641.105 1.59771 642.69
6.95 746.758 746.84 -0 744.988 1.8515 746.826
7.15 862.058 862.167 -0 860.028 2.13993 862.153
7.35 969.932 970.078 -0 967.647 2.43129 970.063
7.55 1050.37 1050.52 -0 1047.83 2.68664 1050.5
7.75 1097.34 1097.43 -0 1094.54 2.88938 1097.41
7.95 1119.79 1119.89 -0 1116.84 3.05194 1119.87
8.15 1130.75 1130.86 -0 1127.66 3.19712 1130.84
8.35 1139.36 1139.47 -0 1136.13 3.34285 1139.45
8.55 1150.07 1150.2 -0 1146.7 3.49918 1150.18
8.75 1164.36 1164.48 -0 1160.81 3.67054 1164.46
8.95 1182.15 1182.28 -0 1178.42 3.85838 1182.25
9.15 1202.76 1202.9 -0 1198.83 4.06266 1202.87
9.35 1225.26 1225.43 -0 1221.14 4.28271 1225.4
9.55 1248.79 1248.96 -0 1244.44 4.51761 1248.93
9.75 1272.57 1272.66 -0 1267.89 4.76641 1272.63
9.95 1295.75 1295.84 -0 1290.82 5.02824 1295.81
10.15 1317.9 1318 -0 1312.69 5.3024 1317.97
10.35 1338.65 1338.76 -0 1333.17 5.58843 1338.73
10.55 1357.82 1357.94 -0 1352.06 5.8861 1357.91
10.75 1375.34 1375.47 -0 1369.27 6.19541 1375.43
10.95 1391.24 1391.36 -0 1384.85 6.51659 1391.33
11.15 1405.59 1405.72 -0 1398.87 6.85005 1405.69
11.35 1418.53 1418.68 -0 1411.48 7.19633 1418.64
11.55 1430.22 1430.38 -0 1422.83 7.55606 1430.35
11.75 1440.82 1440.99 -0 1433.06 7.92995 1440.95
11.95 1450.45 1450.64 -0 1442.32 8.31873 1450.6
12.15 1459.27 1459.46 -0 1450.74 8.72313 1459.42
12.35 1467.43 1467.56 -0 1458.42 9.14387 1467.52
12.55 1474.9 1475.03 -0 1465.45 9.58168 1474.99
12.75 1481.81 1481.94 -0 1471.9 10.0372 1481.9
12.95 1488.21 1488.34 -0 1477.83 10.5111 1488.3
13.15 1494.12 1494.27 -0 1483.26 11.004 1494.23
13.35 1499.61 1499.76 -0 1488.24 11.5165 1499.71
13.55 1504.68 1504.82 -0 1492.77 12.049 1504.78
13.75 1509.31 1509.47 -0 1496.87 12.602 1509.43
13.95 1513.54 1513.72 -0 1500.54 13.1761 1513.67
14.15 1517.38 1517.56 -0 1503.79 13.7716 1517.51
14.35 1520.82 1521 -0 1506.61 14.3889 1520.95
