5 0.072432
5.20897 0.0699648
5.42667 0.0670738
5.65346 0.0637904
5.88974 0.0602141
6.13589 0.0566226
6.39233 0.0531054
6.65948 0.0499056
6.93781 0.0472085
7.22776 0.0451683
7.52983 0.0438769
7.84452 0.0430864
8.17237 0.043233
8.51392 0.0441155
8.86975 0.0456488
9.24044 0.0478496
9.62663 0.0505542
10.029 0.0536372
10.4481 0.0572618
10.8848 0.0610311
11.3397 0.0649348
11.8136 0.0684047
12.3073 0.0711676
12.8217 0.0727738
13.3575 0.0728358
13.9158 0.0710686
14.4974 0.0674914
15.1033 0.0621008
15.7345 0.0554922
16.3921 0.0479334
17.0771 0.039945
17.7909 0.0322825
18.5344 0.0250667
19.309 0.0188016
20.116 0.0135649
20.9567 0.00940847
21.8325 0.00621882
22.745 0.0041575
23.6956 0.00277679
24.6859 0.00185086
25.7176 0.0015458
26.7924 0.00159745
27.9122 0.00202481
29.0787 0.00300135
30.294 0.00425872
31.5601 0.00592082
32.8791 0.00797872
34.2532 0.0104565
35.6847 0.0132229
37.1761 0.0162556
38.7298 0.0195548
40.3485 0.0230633
42.0348 0.0268688
43.7915 0.0307706
45.6217 0.0347754
47.5284 0.0388205
49.5148 0.042776
51.5841 0.0467518
53.74 0.0507578
55.986 0.054771
58.3258 0.0587105
60.7634 0.0626333
63.3029 0.0664603
65.9486 0.070185
68.7048 0.0737831
71.5761 0.0772823
74.5675 0.080589
77.684 0.0838184
80.9306 0.0867635
84.313 0.0896036
87.8367 0.091966
91.5076 0.0941167
95.332 0.0952356
99.3163 0.0968078
103.467 0.0983775
107.791 0.0993424
112.296 0.100215
116.989 0.100305
121.879 0.100359
126.972 0.0998576
132.279 0.0985159
137.807 0.0973079
143.567 0.0955615
149.567 0.0937137
155.818 0.091563
162.33 0.0896218
169.114 0.0878834
176.182 0.0860964
183.545 0.0853745
191.216 0.0847758
199.208 0.0852713
207.533 0.08675
216.207 0.0893097
225.243 0.0931933
234.656 0.0982438
244.463 0.104301
254.68 0.111277
265.324 0.11838
276.413 0.124398
287.965 0.128974
