0.05 1.3866e-07
0.252542 8.95337e-05
0.455085 0.000927699
0.657627 0.0039356
0.860169 0.011095
1.06271 0.0246428
1.26525 0.04671
1.4678 0.0789489
1.67034 0.122196
1.87288 0.176219
2.07542 0.239583
2.27797 0.309671
2.48051 0.382865
2.68305 0.454876
2.88559 0.521185
3.08814 0.577537
3.29068 0.620406
3.49322 0.64736
3.69576 0.657286
3.89831 0.650438
4.10085 0.628355
4.30339 0.593618
4.50593 0.549505
4.70847 0.499551
4.91102 0.447105
5.11356 0.394988
5.3161 0.345305
5.51864 0.299418
5.72119 0.258046
5.92373 0.221412
6.12627 0.189403
6.32881 0.161705
6.53136 0.1379
6.7339 0.117538
6.93644 0.100173
7.13898 0.0853942
7.34153 0.072828
7.54407 0.0621478
7.74661 0.0530702
7.94915 0.0453519
8.15169 0.0387857
8.35424 0.0331957
8.55678 0.0284331
8.75932 0.0243718
8.96186 0.0209058
9.16441 0.0179451
9.36695 0.0154141
9.56949 0.0132485
9.77203 0.0113941
9.97458 0.00980495
10.1771 0.00844213
10.3797 0.00727257
10.5822 0.00626819
10.7847 0.00540511
10.9873 0.00466299
11.1898 0.00402452
11.3924 0.00347491
11.5949 0.00300155
11.7975 0.00259366
12 0.00224202
12.2025 0.00193865
12.4051 0.00167688
12.6076 0.00145091
12.8102 0.00125576
13.0127 0.00108717
13.2153 0.000941476
13.4178 0.000815517
13.6203 0.000706587
13.8229 0.000612355
14.0254 0.000530812
14.228 0.00046023
14.4305 0.000399118
14.6331 0.000346192
14.8356 0.000300343
15.0381 0.000260616
15.2407 0.000226185
15.4432 0.000196337
15.6458 0.000170457
15.8483 0.000148012
16.0508 0.000128543
16.2534 0.000111652
16.4559 9.69949e-05
16.6585 8.42737e-05
16.861 7.32309e-05
17.0636 6.36435e-05
17.2661 5.53183e-05
17.4686 4.80882e-05
17.6712 4.1808e-05
17.8737 3.63521e-05
18.0763 3.16118e-05
18.2788 2.74926e-05
18.4814 2.39127e-05
18.6839 2.08011e-05
18.8864 1.80961e-05
19.089 1.57444e-05
19.2915 1.36996e-05
19.4941 1.19215e-05
19.6966 1.0375e-05
19.8992 9.02992e-06
20.1017 7.85987e-06
20.3042 6.84198e-06
20.5068 5.95637e-06
20.7093 5.18579e-06
20.9119 4.51523e-06
21.1144 3.93166e-06
21.3169 3.42375e-06
21.5195 2.98166e-06
21.722 2.59682e-06
21.9246 2.2618e-06
22.1271 1.97013e-06
22.3297 1.71617e-06
22.5322 1.49504e-06
22.7347 1.30247e-06
22.9373 1.13478e-06
23.1398 9.88724e-07
23.3424 8.61516e-07
23.5449 7.50713e-07
23.7475 6.54195e-07
23.95 5.70114e-07
24.1525 4.96864e-07
24.3551 4.33046e-07
24.5576 3.77442e-07
24.7602 3.28993e-07
24.9627 2.86775e-07
25.1653 2.49986e-07
25.3678 2.17925e-07
25.5703 1.89984e-07
25.7729 1.65632e-07
25.9754 1.44407e-07
26.178 1.25907e-07
26.3805 1.09781e-07
26.5831 9.57236e-08
26.7856 8.34695e-08
26.9881 7.27867e-08
27.1907 6.34732e-08
27.3932 5.53534e-08
27.5958 4.82738e-08
27.7983 4.21011e-08
28.0008 3.67188e-08
28.2034 3.20256e-08
28.4059 2.79331e-08
28.6085 2.43643e-08
28.811 2.12521e-08
29.0136 1.85379e-08
29.2161 1.61708e-08
29.4186 1.41064e-08
29.6212 1.23058e-08
29.8237 1.07354e-08
30.0263 9.36559e-09
30.2288 8.17078e-09
30.4314 7.12858e-09
30.6339 6.21946e-09
30.8364 5.42641e-09
31.039 4.7346e-09
31.2415 4.13108e-09
31.4441 3.60457e-09
31.6466 3.14523e-09
31.8492 2.74449e-09
32.0517 2.39486e-09
32.2542 2.08981e-09
32.4568 1.82366e-09
32.6593 1.59143e-09
32.8619 1.3888e-09
33.0644 1.212e-09
33.2669 1.05772e-09
33.4695 9.23103e-10
33.672 8.05631e-10
33.8746 7.03121e-10
34.0771 6.13665e-10
34.2797 5.356e-10
34.4822 4.67474e-10
34.6847 4.0802e-10
34.8873 3.56133e-10
35.0898 3.10849e-10
35.2924 2.71328e-10
35.4949 2.36836e-10
35.6975 2.06731e-10
35.9 1.80456e-10
36.1025 1.57522e-10
36.3051 1.37505e-10
