133
0.35 -5.2295e-08 -1.12616e-07 -1.65335e-07 5.26133e-08 1.05923e-10 nan
0.55 -1.98399e-05 -9.08203e-05 -0.000133042 4.21412e-05 8.08725e-08 -9.08191e-05
0.75 -0.000453833 -0.00869712 -0.0127169 0.00401228 7.48116e-06 -0.00869723
0.95 -0.00304752 -0.0766657 -0.111931 0.0351991 6.57296e-05 -0.0766655
1.15 -0.0105123 -0.0821977 -0.11986 0.0375906 7.13887e-05 -0.0821971
1.35 -0.0239904 -0.10014 -0.145878 0.0456496 8.81226e-05 -0.100138
1.55 -0.0413349 -0.121917 -0.177461 0.0554355 0.000108105 -0.121915
1.75 -0.0579829 -0.138433 -0.201376 0.0628195 0.00012294 -0.13843
1.95 -0.0692888 -0.143956 -0.209309 0.0652256 0.000127371 -0.143952
2.15 -0.072477 -0.136596 -0.198537 0.0618203 0.000119868 -0.136592
2.35 -0.0673408 -0.118069 -0.171562 0.0533909 0.000102339 -0.118065
2.55 -0.0558167 -0.0925044 -0.13439 0.0418066 7.88769e-05 -0.0925014
2.75 -0.0410085 -0.0649191 -0.0943017 0.0293283 5.42124e-05 -0.0649171
2.95 -0.0261693 -0.0398596 -0.0578948 0.0180028 3.24121e-05 -0.0398584
3.15 -0.0138987 -0.020476 -0.0297387 0.00924668 1.60718e-05 -0.0204754
3.35 -0.00562917 -0.00805467 -0.0116977 0.00363702 6.00269e-06 -0.00805445
3.55 -0.00142106 -0.00198198 -0.0028782 0.00089487 1.34642e-06 -0.00198194
3.75 -0.000118251 -0.000161278 -0.000234168 7.28058e-05 8.46239e-08 -0.000161274
3.95 -3.92961e-10 -5.25386e-10 -7.62437e-10 2.37051e-10 -0 -5.24658e-10
4.15 -0.000121822 -0.000160391 -0.000232873 7.24031e-05 7.88264e-08 -0.000160389
4.35 -0.00250881 -0.00326099 -0.00473539 0.00147229 2.11035e-06 -0.00326093
4.55 -0.0151969 -0.0195671 -0.0284158 0.00883495 1.37268e-05 -0.0195668
4.75 -0.0557862 -0.0713979 -0.10369 0.0322403 5.19653e-05 -0.071397
