23
10.34 505 59
11.4 736 54
12.4 729 63
13.5 942 46
14 883 44
14.5 846 42
15 822 35
15.5 766 39
16.5 765 35
17.5 850 34
18.5 821 35
19.6 806 33
20.6 851 34
21.6 871 32
24.9 876 33
28.5 913 38
30 880 26
35 854 27
40 807 24
45 778 23
48 769 22
99 580 16
180 524 14
143
0.6 -1.25021e-11 -2.17842e-10 -0 -2.17842e-10 -0
0.8 -5.29876e-10 -9.23558e-09 -0 -9.23558e-09 -0
1 -9.22629e-09 -1.60802e-07 -0 -1.60802e-07 -0
1.2 -1.39163e-07 -2.43476e-06 -0 -2.43476e-06 -0
1.4 -3.79543e-06 -6.78206e-05 -0 -6.78206e-05 -0
1.6 -1.89232e-05 -0.000312029 -0 -0.000312029 -0
1.8 -3.72404e-06 -6.33065e-05 -0 -6.33065e-05 -0
2 -2.06889e-06 -3.52154e-05 -0 -3.52154e-05 -0
2.2 -2.6433e-07 -4.11681e-06 -0 -4.11681e-06 -0
2.4 5.55451e-06 9.62419e-05 -0 9.62419e-05 -0
2.6 3.77288e-05 0.00066701 -0 0.00066701 -0
2.8 0.000397501 0.00697117 -0 0.00697117 -0
3 0.000134683 0.00232894 -0 0.00232894 -0
3.2 4.44504e-05 0.000787684 -0 0.000787684 -0
3.4 2.40426e-05 0.000442238 -0 0.000442238 -0
3.6 1.62147e-05 0.000323132 -0 0.000323132 -0
3.8 1.227e-05 0.000293907 -0 0.000293907 -0
4 9.92942e-06 0.000352487 -0 0.000352487 -0
4.2 0.736094 13.2611 13.2602 0.000853516 -0
4.4 4.15402 73.1317 73.1289 0.00283252 -0
4.6 13.5132 229.968 229.961 0.00691616 -0
4.8 10.5008 176.293 176.289 0.00371657 -0
5 9.12457 135.165 135.163 0.00192225 -0
5.2 9.81396 127.955 127.954 0.00126507 -0
5.4 12.7542 133.634 133.633 0.000958175 -0
5.6 17.1252 144.789 144.788 0.000768065 -0
5.8 23.3878 159.665 159.664 0.000631472 -0
6 32.1629 177.481 177.481 0.000520602 -0
6.2 43.1665 197.851 197.851 0.000423574 -0
6.4 57.4296 220.382 220.382 0.000334867 -0
6.6 74.0846 244.501 244.501 0.000245007 5.3296e-07
6.8 93.6301 269.86 269.859 0.000152404 1.56806e-05
7 116.065 296.082 296.082 5.65477e-05 9.70555e-05
7.2 140.511 322.793 322.793 -4.29082e-05 0.000341313
7.4 168.229 349.581 349.581 -0.000143983 0.000891881
7.6 196.865 376.281 376.28 -0.000252318 0.00193901
7.8 228.953 402.928 402.925 -0.000370201 0.00371939
8 261.316 429.399 429.393 -0.000499363 0.00651265
8.2 296.35 455.706 455.696 -0.00064236 0.0106411
8.4 330.968 481.555 481.539 -0.000795729 0.0164582
8.6 366.788 507.028 507.004 -0.000963001 0.0243607
8.8 401.775 531.867 531.833 -0.00114093 0.0347657
9 436.107 555.649 555.603 -0.00132287 0.048096
9.2 468.746 578.012 577.948 -0.00150237 0.0647753
9.4 499.046 598.388 598.305 -0.00166785 0.0851841
9.6 526.899 616.768 616.66 -0.00181678 0.109728
9.8 552.05 633.059 632.923 -0.00194408 0.138779
10 574.502 647.301 647.13 -0.00204613 0.172704
10.2 594.323 659.693 659.483 -0.00212214 0.211883
10.4 611.851 670.492 670.238 -0.00217234 0.256714
10.6 627.441 680.031 679.725 -0.00219918 0.307643
10.8 641.378 688.585 688.223 -0.00220441 0.365138
11 654.007 696.413 695.986 -0.00219018 0.429706
11.2 665.556 703.725 703.226 -0.00215839 0.501886
11.4 676.269 710.721 710.141 -0.00211218 0.582261
11.6 686.323 717.507 716.838 -0.00205279 0.671422
11.8 695.868 724.15 723.382 -0.00198111 0.769973
12 705.103 730.71 729.834 -0.00189898 0.878544
12.2 713.91 737.208 736.212 -0.00180783 0.997765
12.4 722.912 743.66 742.534 -0.00171047 1.12828
12.6 731.408 750.041 748.772 -0.00160815 1.27071
12.8 739.989 756.313 754.889 -0.00150127 1.42565
13 747.981 762.451 760.858 -0.0013919 1.59372
13.2 756.975 768.421 766.647 -0.00128194 1.77551
13.4 764.422 774.194 772.224 -0.00117397 1.9716
13.6 771.6 779.739 777.558 -0.00107004 2.18256
13.8 778.176 785.031 782.623 -0.000970137 2.40895
14 784.247 790.057 787.406 -0.000876141 2.65135
14.2 789.877 794.807 791.897 -0.000789972 2.91034
14.4 795.22 799.281 796.095 -0.000713163 3.1865
14.6 800.172 803.482 800.003 -0.000647797 3.48043
14.8 804.625 807.427 803.634 -0.000593021 3.79279
15 808.725 811.13 807.007 -0.000549893 4.12423
15.2 812.516 814.612 810.137 -0.000519746 4.47545
15.4 816.065 817.895 813.048 -0.00050285 4.84719
15.6 819.394 820.998 815.758 -0.000500831 5.24016
15.8 822.521 823.951 818.296 -0.000512268 5.65522
16 825.646 826.777 820.684 -0.000537452 6.09319
16.2 828.489 829.495 822.941 -0.000577125 6.55491
16.4 831.268 832.128 825.087 -0.000630784 7.0413
16.6 833.903 834.682 827.13 -0.000699467 7.55316
16.8 836.476 837.183 829.092 -0.000781706 8.09151
17 839.005 839.642 830.986 -0.000877362 8.65729
17.2 841.501 842.063 832.813 -0.000986554 9.2514
17.4 843.943 844.457 834.583 -0.00110863 9.87483
17.6 846.339 846.812 836.285 -0.00124377 10.5283
17.8 848.708 849.143 837.932 -0.00139086 11.213
18 851.061 851.45 839.522 -0.00154945 11.9298
18.2 853.361 853.723 841.045 -0.00171913 12.6795
18.4 855.624 855.961 842.5 -0.00189925 13.463
18.6 857.831 858.145 843.866 -0.0020892 14.281
18.8 859.976 860.279 845.147 -0.00228822 15.1345
19 862.063 862.359 846.337 -0.0024957 16.0243
19.2 864.098 864.37 847.422 -0.0027109 16.9511
19.4 866.04 866.309 848.396 -0.00293315 17.9156
19.6 867.893 868.154 849.238 -0.00316151 18.9184
19.8 869.726 869.905 849.948 -0.00339537 19.9602
20 871.395 871.564 850.526 -0.00363421 21.0419
20.2 872.95 873.117 850.957 -0.00387722 22.164
20.4 874.397 874.561 851.238 -0.00412379 23.327
20 871.498 871.564 850.526 -0.00363421 21.0419
25.625 873.676 873.765 803.817 -0.0107869 69.9588
31.25 842.299 842.401 682.253 -0.0205103 160.169
36.875 816.305 816.416 532.819 -0.0365908 283.634
42.5 796.199 796.309 386.124 -0.0589354 410.244
48.125 778.479 778.599 265.726 -0.088625 512.961
53.75 759.367 759.554 177.127 -0.127886 582.554
59.375 738.483 738.663 115.723 -0.179063 623.12
65 717.877 718.022 74.5213 -0.244172 643.745
70.625 698.379 698.517 47.5227 -0.325563 651.319
76.25 680.443 680.604 30.1125 -0.425903 650.918
81.875 664.326 664.468 19.0035 -0.548312 646.012
87.5 649.9 650.088 11.9637 -0.696552 638.821
93.125 637.192 637.349 7.52181 -0.875193 630.702
98.75 625.989 626.115 4.72643 -1.08981 622.478
104.375 616.13 616.281 2.96997 -1.34723 614.658
110 607.418 607.557 1.86642 -1.65494 607.346
115.625 599.649 599.82 1.17328 -2.0219 600.669
121.25 592.824 592.953 0.737877 -2.45824 594.674
126.875 586.683 586.85 0.464294 -2.97509 589.361
132.5 581.277 581.413 0.292314 -3.58427 584.705
138.125 576.429 576.554 0.184146 -4.29805 580.668
143.75 572.062 572.194 0.116075 -5.12859 577.207
149.375 568.15 568.264 0.0732115 -6.0875 574.278
155 564.568 564.701 0.0462042 -7.18525 571.84
160.625 561.34 561.451 0.0291772 -8.43071 569.853
166.25 558.328 558.466 0.0184357 -9.83063 568.278
171.875 555.585 555.706 0.0116553 -11.3893 567.084
177.5 553 553.137 0.00737283 -13.1083 566.237
183.125 550.61 550.729 0.00466638 -14.9864 565.711
188.75 548.322 548.461 0.00295498 -17.0197 565.477
194.375 546.19 546.313 0.00187219 -19.2018 565.513
200 544.165 544.273 0.00118675 -21.5239 565.795
205.625 542.208 542.328 0.000752611 -23.9754 566.303
211.25 540.361 540.473 0.000477506 -26.5445 567.017
216.875 538.571 538.702 0.000303091 -29.2182 567.92
222.5 536.893 537.013 0.000192463 -31.9833 568.996
228.125 535.263 535.402 0.000122262 -34.8261 570.228
233.75 533.738 533.871 7.76955e-05 -37.7338 571.604
239.375 532.269 532.418 4.93919e-05 -40.6936 573.111
245 530.904 531.044 3.14096e-05 -43.694 574.738
250.625 529.596 529.75 1.99807e-05 -46.7242 576.474
256.25 528.388 528.536 1.27143e-05 -49.7747 578.311
