5 -0.340465
5.20897 -0.348371
5.42667 -0.356849
5.65346 -0.365836
5.88974 -0.375414
6.13589 -0.385616
6.39233 -0.396436
6.65948 -0.407934
6.93781 -0.420112
7.22776 -0.432946
7.52983 -0.446372
7.84452 -0.460416
8.17237 -0.474967
8.51392 -0.48999
8.86975 -0.505472
9.24044 -0.00565504
9.62663 -0.00977629
10.029 -0.0049629
10.4481 0.0113932
10.8848 0.0376526
11.3397 0.0646629
11.8136 0.0802131
12.3073 0.0803396
12.8217 0.0701692
13.3575 0.0566043
13.9158 0.0436216
14.4974 0.0327035
15.1033 0.024026
15.7345 0.0143054
16.3921 0.00984184
17.0771 0.00705102
17.7909 0.00624643
18.5344 0.00745158
19.309 0.0106177
20.116 0.0152417
20.9567 0.0202934
21.8325 0.0253026
22.745 0.0295362
23.6956 0.0332246
24.6859 0.0358307
25.7176 0.0379462
26.7924 0.0398257
27.9122 0.0418812
29.0787 0.0437168
30.294 0.0457427
31.5601 0.0478265
32.8791 0.0500155
34.2532 0.052236
35.6847 0.0542585
37.1761 0.056132
38.7298 0.057944
40.3485 0.0596173
42.0348 0.060732
43.7915 0.0618974
45.6217 0.0628785
47.5284 0.0636946
49.5148 0.0643356
51.5841 0.0647253
53.74 0.065114
55.986 0.0653129
58.3258 0.0654328
60.7634 0.0653482
63.3029 0.0652279
65.9486 0.0649671
68.7048 0.064687
71.5761 0.0643015
74.5675 0.0638701
77.684 0.0633733
80.9306 0.0629028
84.313 0.0624018
87.8367 0.0620221
91.5076 0.0615459
95.332 0.0611648
99.3163 0.0606564
103.467 0.0604119
107.791 0.0599729
112.296 0.0595799
116.989 0.0596267
121.879 0.0597035
126.972 0.0595236
132.279 0.0593893
137.807 0.0595592
143.567 0.0600051
149.567 0.0603117
155.818 0.0607362
162.33 0.0613171
169.114 0.0617975
176.182 0.0622734
183.545 0.0628675
191.216 0.0635078
199.208 0.0640724
207.533 0.0647032
216.207 0.065265
225.243 0.066093
234.656 0.0668073
244.463 0.0673508
254.68 0.0678954
265.324 0.0684277
276.413 0.0692603
287.965 0.0693161
