133
0.35 1.46873e-06 1.5965e-06 8.42657e-07 7.38992e-07 1.48519e-08 1.5958e-06
0.55 0.000771476 0.000846602 0.000445095 0.000393262 8.24491e-06 0.000846259
0.75 0.024557 0.0272243 0.0142561 0.0126907 0.000277457 0.0272141
0.95 0.23108 0.259025 0.135094 0.121169 0.00276152 0.258936
1.15 1.12719 1.27868 0.664182 0.600245 0.014255 1.27828
1.35 4.19153 4.22677 2.18645 1.99107 0.0492538 4.22555
1.55 10.6864 10.6971 5.51037 5.05651 0.13024 10.6943
1.75 22.3709 22.3967 11.4883 10.6235 0.284788 22.3912
1.95 40.6511 40.7073 20.7913 19.3757 0.540339 40.6981
2.15 66.2077 66.3166 33.7244 31.6737 0.918423 66.3027
2.35 99.0298 99.0601 50.1546 47.475 1.4305 99.0409
2.55 137.988 138.032 69.5759 66.3794 2.07705 138.007
2.75 181.821 181.89 91.2705 87.7693 2.84996 181.859
2.95 229.083 229.185 114.48 110.968 3.73644 229.148
3.15 278.533 278.595 138.521 135.351 4.72254 278.554
3.35 328.942 329.014 162.83 160.389 5.79512 328.968
3.55 379.451 379.537 186.951 185.644 6.94236 379.487
3.75 429.323 429.415 210.514 210.747 8.15348 429.361
3.95 477.911 478.017 233.213 235.385 9.4184 477.96
4.15 524.699 524.816 254.799 259.29 10.7275 524.757
4.35 569.254 569.388 275.076 282.24 12.0721 569.327
4.55 611.338 611.421 293.91 304.068 13.4441 611.36
4.75 650.643 650.725 311.224 324.664 14.8371 650.663
4.95 687.133 687.223 327.001 343.976 16.2461 687.161
5.15 720.85 720.941 341.272 362.001 17.6681 720.878
5.35 751.896 751.989 354.108 378.78 19.1014 751.927
5.55 780.433 780.539 365.608 394.385 20.5459 780.476
5.75 806.682 806.797 375.888 408.906 22.0026 806.735
5.95 830.868 830.988 385.067 422.447 23.4736 830.926
6.15 853.204 853.336 393.265 435.11 24.9612 853.275
6.35 873.903 874.054 400.592 446.994 26.4682 873.994
6.55 893.246 893.336 407.15 458.189 27.9974 893.276
6.75 911.26 911.351 413.026 468.775 29.5514 911.292
6.95 928.169 928.246 418.296 478.818 31.1327 928.188
7.15 944.058 944.142 423.023 488.377 32.7434 944.085
7.35 959.05 959.14 427.26 497.496 34.3854 959.083
7.55 973.14 973.239 431.013 506.169 36.0575 973.183
7.75 986.587 986.692 434.402 514.524 37.7669 986.638
7.95 999.329 999.441 437.406 522.524 39.5111 999.387
8.15 1011.4 1011.53 440.049 530.187 41.2906 1011.47
8.35 1022.85 1022.98 442.351 537.527 43.106 1022.93
8.55 1033.7 1033.84 444.33 544.554 44.9575 1033.79
8.75 1044.04 1044.12 446.001 551.276 46.8451 1044.07
8.95 1053.76 1053.85 447.377 557.701 48.7688 1053.8
9.15 1062.95 1063.03 448.472 563.835 50.7285 1062.98
9.35 1071.61 1071.7 449.297 569.683 52.724 1071.65
9.55 1079.77 1079.87 449.864 575.251 54.7549 1079.82
9.75 1087.46 1087.55 450.185 580.545 56.8209 1087.5
9.95 1094.67 1094.76 450.271 585.572 58.9218 1094.72
10.15 1101.44 1101.53 450.135 590.338 61.0572 1101.48
10.35 1107.77 1107.87 449.789 594.852 63.2268 1107.82
10.55 1113.69 1113.8 449.245 599.122 65.4305 1113.75
10.75 1119.23 1119.34 448.515 603.157 67.6679 1119.29
