8 29
22.46 4301.4 430.14
27.47 2098.3 209.83
32.31 1299.9 129.99
33.25 1186.6 118.66
37.99 808.48 80.848
43.5 513.041 51.3041
48.8 333.88 33.388
53.92 214.97 21.497
59.71 119.58 11.958
64.44 72.59 7.259
69.94 39.11 3.911
75.33 20.7 2.07
80.75 14.85 1.485
86.24 12.14 1.214
91.55 13.08 1.308
96.28 15.88 1.588
101.89 18.77 1.877
107 20.59 2.059
112.4 21.5 2.15
117.89 20.49 2.049
123.31 18.84 1.884
124.26 18.15 1.815
129.86 16.34 1.634
134.2 14.76 1.476
135.2 13.52 1.352
139.7 11.89 1.189
145.2 9.88 0.988
149.46 7.5 0.75
155.14 5.65 0.565
10 27
22.46 2486.2 248.62
27.47 1342.9 134.29
32.31 831.99 83.199
33.25 759.46 75.946
37.99 517.42 51.742
43.5 314.87 31.487
48.8 196.43 19.643
53.92 116.361 11.6361
59.71 60.07 6.007
64.44 32.35 3.235
69.94 14.76 1.476
75.33 7.36 0.736
80.75 6.011 0.6011
86.24 8.13 0.813
91.55 11.69 1.169
96.28 15.3 1.53
101.89 17.44 1.744
107 17.31 1.731
112.4 17.35 1.735
117.89 14.91 1.491
123.31 11.56 1.156
124.26 11.02 1.102
129.86 8.172 0.8172
134.2 6 0.6
135.2 5.18 0.518
139.7 3.91 0.391
145.2 2.04 0.204
12 27
22.46 1726.5 172.65
27.47 977.43 97.743
32.31 614.076 61.4076
33.25 554.28 55.428
37.99 369.69 36.969
43.5 222.05 22.205
48.8 136.41 13.641
53.92 84.89 8.489
59.71 44.77 4.477
64.44 26.041 2.6041
69.94 12.68 1.268
75.33 6.92 0.692
80.75 6.198 0.6198
86.24 8.985 0.8985
91.55 12.58 1.258
96.28 14.55 1.455
101.89 14.39 1.439
107 13.76 1.376
112.4 11.71 1.171
117.89 8.316 0.8316
123.31 4.74 0.474
124.26 4.291 0.4291
129.86 2.172 0.2172
134.2 1.383 0.1383
135.2 1.246 0.1246
139.7 1.85 0.185
145.2 2.106 0.2106
14.03 27
35.8 289 5.78
40.99 190.6 3.812
46.38 117.7 2.354
51.4 79.61 1.5922
56.34 55.25 1.105
61.65 35.5 0.71
66.43 18.1 0.362
71.01 8.008 0.16016
75.85 4.69 0.0938
80.97 4.91 0.0982
85.95 8.41 0.1682
90.58 12.66 0.2532
95.84 14.64 0.2928
101.09 14.48 0.2896
105.33 12.71 0.2542
110.98 8.996 0.17992
115.7 5.43 0.1086
120.74 2.59 0.0518
125.6 0.954 0.01908
131 0.456 0.00912
135.89 1.023 0.02046
140.46 2.106 0.04212
145.85 3.167 0.06334
150.69 4.53 0.0906
155.8 5.32 0.1064
160.65 6.102 0.12204
165.36 6.662 0.13324
15.05 28
30.76 375 7.5
35.8 209.5 4.19
40.99 132.04 2.6408
46.38 89.66 1.7932
51.4 69.25 1.385
56.34 50.93 1.0186
61.65 33.13 0.6626
66.43 17.9 0.358
71.01 7.911 0.15822
75.85 3.74 0.0748
80.97 4.34 0.0868
85.95 7.75 0.155
90.58 11.23 0.2246
95.84 13.18 0.2636
101.09 12.99 0.2598
105.33 11.43 0.2286
110.98 7.85 0.157
115.7 4.94 0.0988
120.74 2.34 0.0468
125.6 0.975 0.0195
131 0.798 0.01596
135.89 1.576 0.03152
140.46 2.62 0.0524
145.85 3.71 0.0742
150.69 4.3 0.086
155.8 5.241 0.10482
160.65 5.57 0.1114
165.36 6.066 0.12132
15.65 26
35.8 207.6 4.152
40.99 129.45 2.589
46.38 91.73 1.8346
51.4 70.34 1.4068
56.34 53.99 1.0798
61.65 33.07 0.6614
66.43 16.65 0.333
71.01 6.43 0.1286
75.85 2.503 0.05006
80.97 4.517 0.09034
85.95 8.67 0.1734
90.58 12.51 0.2502
95.84 14.62 0.2924
101.09 14.15 0.283
105.33 11.88 0.2376
110.98 7.968 0.15936
120.74 2.061 0.04122
125.6 0.838 0.01676
131 0.956 0.01912
135.89 2.02 0.0404
140.46 3.267 0.06534
145.85 4.505 0.0901
150.69 5.401 0.10802
155.8 5.81 0.1162
160.65 5.76 0.1152
165.36 5.784 0.11568
21 48
10.21 14810 296.2
12.77 5810 116.2
15.32 3036 60.72
17.87 1788 35.76
20.42 1089 21.78
22.97 650.5 13.01
25.52 391.3 7.826
28.07 225.2 4.504
30.61 124 2.48
33.16 76.84 1.5368
35.71 63.9 1.278
38.25 70.32 1.4064
40.79 81.51 1.6302
43.33 93.1 1.862
45.87 97.37 1.9474
48.41 97.52 1.9504
50.94 87 1.74
53.48 74.27 1.4854
56.01 58.34 1.1668
58.54 43.35 0.867
61.06 29.59 0.5918
63.59 18.19 0.3638
66.11 11.03 0.2206
68.64 7.243 0.14486
71.16 6.379 0.12758
73.67 7.587 0.15174
76.19 9.973 0.19946
78.7 11.23 0.2246
81.21 14.47 0.2894
83.72 15.88 0.3176
86.22 15.07 0.3014
91.23 14.52 0.2904
96.22 10.6 0.212
101.21 5.981 0.11962
106.19 3.379 0.06758
111.15 2.184 0.04368
116.11 1.982 0.03964
121.07 2.216 0.04432
126.01 2.603 0.05206
130.94 2.824 0.05648
135.87 2.866 0.05732
140.79 2.856 0.05712
145.71 2.715 0.0543
150.62 2.467 0.04934
155.52 2.171 0.04342
160.42 1.975 0.0395
165.32 1.886 0.03772
170.21 1.919 0.03838
25 49
10.21 10520 210.4
12.77 4776 95.52
15.32 2612 52.24
17.87 1570 31.4
20.42 922.5 18.45
22.97 519.9 10.398
25.52 257.2 5.144
28.07 104.9 2.098
30.62 41.3 0.826
33.16 30.94 0.6188
35.71 49.06 0.9812
38.25 77.17 1.5434
40.79 100.3 2.006
43.33 115.7 2.314
45.87 115.8 2.316
48.41 107.8 2.156
50.95 89.18 1.7836
53.48 69.28 1.3856
56.01 48.79 0.9758
58.54 32.09 0.6418
61.07 19.18 0.3836
63.6 11.7 0.234
66.12 8.451 0.16902
68.64 8.678 0.17356
71.16 9.462 0.18924
73.68 12.41 0.2482
76.19 14.6 0.292
78.71 16.13 0.3226
81.22 16.58 0.3316
83.72 16.24 0.3248
86.23 14.02 0.2804
88.73 11.85 0.237
91.24 9.387 0.18774
96.23 5.131 0.10262
101.22 2.524 0.05048
106.19 1.963 0.03926
